code_module,code_presentation,id_student,avrg_past_grade,exam_grade,completed,weighted
DDD,2013J,571242,78.475,51.0,1,1
DDD,2013J,571451,70.15,71.0,1,1
DDD,2013J,571512,75.275,89.0,1,1
DDD,2013J,571640,59.5,38.0,0,1
DDD,2013J,571716,59.9375,36.0,0,1
DDD,2013J,571950,41.0,,0,1
FFF,2014J,571950,64.0,,0,1
DDD,2013J,571951,85.05,64.0,1,1
DDD,2013J,572060,86.8,62.0,1,1
DDD,2013J,572087,71.0,,0,1
DDD,2013J,572143,63.0,,0,1
DDD,2013J,572149,83.55,73.0,1,1
DDD,2013J,572233,62.85,60.0,1,1
DDD,2013J,572241,65.3125,,0,1
DDD,2013J,572280,72.975,69.0,1,1
DDD,2013J,572338,64.9,91.0,1,1
DDD,2013J,572348,87.0,96.0,1,1
DDD,2013J,572452,74.0625,,0,1
DDD,2013J,572457,81.425,80.0,1,1
DDD,2013J,572460,59.8125,29.0,0,1
DDD,2013J,572567,53.666666666666664,,0,1
DDD,2013J,572648,68.1,64.0,1,1
DDD,2013J,572688,74.0,62.0,1,1
DDD,2013J,572697,82.425,62.0,1,1
DDD,2013J,572730,58.275,73.0,1,1
DDD,2013J,572751,28.0,,0,1
DDD,2013J,572754,71.33333333333333,62.0,0,1
DDD,2013J,572774,79.55,51.0,1,1
DDD,2013J,572806,78.325,67.0,1,1
DDD,2013J,572880,35.025,,1,1
DDD,2014J,572880,51.5,31.0,1,1
DDD,2013J,572909,48.0,,0,1
DDD,2013J,572949,69.625,,0,1
DDD,2013J,572976,55.0625,73.0,0,1
DDD,2013J,573235,85.0,,0,1
DDD,2014B,573235,85.0,,0,1
DDD,2013J,573602,64.28125,38.0,0,1
DDD,2013J,573646,79.0625,,0,1
DDD,2014J,573646,77.5,,0,1
DDD,2013J,573712,62.0,,0,1
DDD,2013J,573780,63.2,60.0,1,1
DDD,2013J,573845,61.40625,51.0,0,1
DDD,2013J,574035,87.875,91.0,1,1
DDD,2013J,574088,55.15,73.0,1,1
DDD,2013J,574098,66.35,44.0,1,1
DDD,2013J,574099,56.791666666666664,,0,1
DDD,2013J,574330,68.33333333333333,,0,1
DDD,2013J,574498,85.5,62.0,1,1
DDD,2013J,574623,40.45,49.0,1,1
DDD,2013J,574627,39.0,,0,1
DDD,2013J,574743,34.175,33.0,1,1
DDD,2013J,574819,52.125,53.0,1,1
DDD,2013J,574842,78.6,78.0,1,1
DDD,2013J,574866,80.8125,,0,1
DDD,2014J,574866,60.0,,0,1
DDD,2013J,574873,80.425,69.0,1,1
DDD,2013J,574895,92.825,82.0,1,1
DDD,2013J,574938,84.55,96.0,1,1
DDD,2013J,575192,59.35,49.0,1,1
DDD,2013J,575213,44.0,,0,1
DDD,2013J,575258,76.075,62.0,1,1
DDD,2013J,575365,52.0,,0,1
DDD,2013J,575376,90.55,84.0,1,1
DDD,2013J,575385,84.875,87.0,0,1
DDD,2013J,575431,86.7,69.0,1,1
DDD,2013J,575493,72.0,,1,1
DDD,2013J,575811,55.90625,,0,1
DDD,2013J,575962,54.77777777777778,,0,1
DDD,2013J,576083,74.875,82.0,1,1
DDD,2013J,576131,51.666666666666664,,0,1
DDD,2013J,576314,73.66666666666667,40.0,0,1
DDD,2013J,576368,47.65,31.0,1,1
DDD,2013J,576492,49.0,,0,1
DDD,2013J,576767,76.25,56.0,0,1
DDD,2013J,576847,82.55,87.0,1,1
DDD,2013J,576879,66.8,44.0,1,1
DDD,2013J,576949,87.85,80.0,1,1
DDD,2013J,577126,57.6,42.0,1,1
DDD,2013J,577196,89.34375,,0,1
DDD,2014J,577196,90.35,96.0,1,1
DDD,2013J,577200,34.0,,0,1
DDD,2013J,577212,60.0,,0,1
DDD,2013J,577464,75.35,73.0,1,1
DDD,2013J,577570,41.125,,0,1
DDD,2013J,577638,66.875,,0,1
DDD,2014J,577638,54.65,51.0,1,1
DDD,2013J,577652,37.8,,1,1
DDD,2014J,577652,69.25,76.0,1,1
DDD,2013J,578150,30.25,,0,1
DDD,2013J,578303,76.975,58.0,1,1
DDD,2013J,578427,35.578947368421055,,0,1
DDD,2014J,578427,72.33333333333333,33.0,0,1
DDD,2013J,578644,73.4,78.0,1,1
DDD,2013J,578697,52.21875,56.0,0,1
DDD,2013J,578906,86.975,93.0,1,1
DDD,2013J,578943,84.0,76.0,1,1
DDD,2013J,578956,87.55,71.0,1,1
DDD,2013J,579105,87.275,89.0,1,1
DDD,2013J,579112,26.6875,,0,1
DDD,2013J,579151,78.96875,58.0,0,1
DDD,2013J,579303,68.0,,0,1
DDD,2013J,579367,89.225,76.0,1,1
DDD,2013J,579470,66.15,,1,1
DDD,2013J,579567,79.825,76.0,1,1
DDD,2013J,579717,70.03125,91.0,0,1
DDD,2013J,580393,48.225,89.0,1,1
DDD,2013J,580415,86.425,89.0,1,1
DDD,2013J,580441,70.0,,0,1
DDD,2013J,580468,66.125,82.0,1,1
DDD,2013J,580516,64.21875,53.0,0,1
DDD,2013J,580534,60.25,,0,1
DDD,2014J,580534,40.0,,0,1
DDD,2013J,580642,55.5,73.0,1,1
DDD,2013J,580706,60.44444444444444,,0,1
DDD,2013J,581138,41.225,24.0,1,1
DDD,2013J,581320,65.0,,0,1
DDD,2013J,581593,81.825,78.0,1,1
DDD,2013J,581697,85.1,78.0,1,1
DDD,2013J,581755,63.0,,0,1
DDD,2013J,581922,48.3,51.0,1,1
DDD,2013J,582026,45.0,,0,1
DDD,2013J,582160,69.1875,,0,1
DDD,2013J,582227,70.0,,0,1
DDD,2013J,582302,75.41666666666667,,0,1
DDD,2013J,582373,70.78125,,0,1
DDD,2013J,582416,81.425,84.0,1,1
DDD,2013J,582452,67.9,73.0,1,1
DDD,2013J,582464,74.3,78.0,1,1
DDD,2013J,582554,76.425,49.0,1,1
DDD,2013J,582848,52.22222222222222,,0,1
DDD,2013J,582931,52.375,56.0,1,1
DDD,2013J,583037,75.5625,,0,1
DDD,2013J,583198,85.625,69.0,1,1
DDD,2013J,583215,77.04166666666667,,0,1
DDD,2013J,583247,77.25,36.0,0,1
DDD,2013J,583335,81.0,,0,1
DDD,2013J,583514,80.25,64.0,0,1
DDD,2013J,583540,65.45,69.0,1,1
DDD,2013J,583606,57.475,38.0,1,1
DDD,2013J,583871,68.025,53.0,1,1
DDD,2013J,583946,77.125,71.0,1,1
DDD,2013J,583955,79.725,80.0,1,1
DDD,2013J,584132,46.425,62.0,1,1
DDD,2013J,584183,73.75,47.0,1,1
DDD,2013J,584315,41.09375,,0,1
DDD,2013J,584433,86.35,47.0,1,1
DDD,2013J,584455,42.0,,0,1
DDD,2013J,584495,57.71875,60.0,0,1
DDD,2013J,584586,62.72727272727273,,0,1
DDD,2013J,584640,79.875,49.0,1,1
DDD,2013J,584914,77.625,56.0,0,1
DDD,2013J,584918,38.025,,1,1
DDD,2013J,584943,78.375,76.0,1,1
DDD,2013J,585208,55.08,,0,1
DDD,2013J,585210,39.15,,1,1
DDD,2013J,585326,84.025,56.0,1,1
DDD,2013J,585525,24.0,,0,1
DDD,2013J,585998,90.625,,0,1
DDD,2014J,585998,90.53333333333333,,0,1
DDD,2013J,586022,69.875,,0,1
DDD,2013J,586113,56.975,40.0,1,1
DDD,2013J,586128,85.8,71.0,1,1
DDD,2013J,586243,86.95,91.0,1,1
DDD,2013J,586257,87.7,76.0,1,1
DDD,2013J,586470,75.79166666666667,,0,1
DDD,2013J,586609,70.22222222222223,,0,1
DDD,2013J,586625,50.4375,13.0,0,1
DDD,2013J,586707,70.0,,0,1
DDD,2013J,586800,90.03125,76.0,0,1
DDD,2013J,586912,72.375,60.0,1,1
DDD,2013J,587002,82.825,40.0,1,1
DDD,2013J,587006,56.0,,0,1
DDD,2013J,587576,12.0,,0,1
DDD,2014J,587576,38.5,51.0,1,1
DDD,2013J,587862,84.6875,87.0,0,1
DDD,2013J,587989,86.475,71.0,1,1
DDD,2013J,588013,75.0,,0,1
DDD,2013J,588086,83.8,58.0,1,1
DDD,2013J,588132,88.7,62.0,1,1
DDD,2013J,588146,51.59375,36.0,0,1
DDD,2013J,588208,76.1875,76.0,0,1
DDD,2013J,588293,,69.0,1,1
DDD,2013J,588352,84.2,29.0,1,1
DDD,2013J,588537,49.0,,0,1
DDD,2013J,588540,94.775,91.0,1,1
DDD,2013J,588850,80.0,80.0,1,1
DDD,2013J,588884,80.15,,1,1
DDD,2013J,589019,75.6,62.0,1,1
DDD,2013J,589171,61.77777777777778,,0,1
DDD,2013J,589220,80.85,76.0,1,1
DDD,2013J,589458,73.975,67.0,1,1
DDD,2013J,589503,80.125,71.0,1,1
DDD,2013J,589531,69.825,69.0,1,1
DDD,2013J,589557,60.625,53.0,1,1
DDD,2013J,589582,57.9375,,0,1
DDD,2013J,589584,49.53125,13.0,0,1
DDD,2013J,589875,66.7,47.0,1,1
DDD,2013J,589932,66.0,,0,1
DDD,2013J,590370,43.0,,0,1
DDD,2013J,590392,81.775,71.0,1,1
DDD,2013J,590402,17.0,,0,1
DDD,2013J,590443,83.35,67.0,1,1
DDD,2013J,590482,44.975,62.0,1,1
DDD,2013J,590789,86.725,80.0,1,1
DDD,2013J,590811,65.5625,,0,1
DDD,2013J,590828,34.666666666666664,,0,1
DDD,2013J,590886,64.0,,0,1
DDD,2014J,590886,62.0,62.0,1,1
DDD,2013J,590918,47.0,36.0,1,1
DDD,2013J,590920,42.03125,,0,1
DDD,2014J,590920,55.3,60.0,1,1
DDD,2013J,590921,87.53125,,0,1
DDD,2013J,591071,85.65,80.0,1,1
DDD,2013J,591163,60.55555555555556,,0,1
DDD,2013J,591193,90.725,93.0,1,1
DDD,2013J,591202,42.375,67.0,1,1
DDD,2013J,591210,56.875,53.0,1,1
DDD,2013J,591593,71.525,84.0,1,1
DDD,2013J,591648,68.0,,0,1
DDD,2013J,591650,66.0,,0,1
DDD,2013J,591694,68.0,,0,1
DDD,2013J,592189,81.95,71.0,1,1
DDD,2013J,592252,55.6,73.0,1,1
DDD,2013J,592284,0.0,,0,1
DDD,2013J,592315,58.5,,1,1
DDD,2013J,592382,70.575,73.0,1,1
DDD,2013J,592577,92.325,71.0,1,1
DDD,2013J,592709,72.8125,,0,1
DDD,2013J,593303,34.25,,0,1
DDD,2013J,593338,59.25,42.0,1,1
DDD,2013J,593475,68.0,,0,1
DDD,2013J,593594,48.72727272727273,,0,1
DDD,2013J,593654,84.425,78.0,1,1
DDD,2013J,593903,48.6,49.0,1,1
DDD,2014J,593903,61.05,44.0,1,1
DDD,2013J,593973,77.55,67.0,1,1
DDD,2013J,594011,83.875,82.0,1,1
DDD,2013J,594052,72.83333333333333,49.0,0,1
DDD,2013J,594081,79.29166666666667,,0,1
DDD,2013J,594086,59.53125,,0,1
DDD,2013J,594164,33.925,,1,1
DDD,2013J,594201,83.4,82.0,1,1
DDD,2013J,594407,76.75,,0,1
DDD,2014B,594407,76.75,,0,1
DDD,2013J,594414,37.925,,1,1
DDD,2013J,594507,91.35,80.0,1,1
DDD,2013J,594869,69.5625,,0,1
DDD,2013J,594925,59.65625,49.0,0,1
DDD,2013J,594963,79.65,73.0,1,1
DDD,2013J,595008,53.0,,0,1
DDD,2013J,595079,43.6,56.0,1,1
DDD,2013J,595319,93.375,91.0,1,1
DDD,2013J,595396,48.541666666666664,,0,1
DDD,2014J,595396,48.733333333333334,,0,1
DDD,2013J,595601,44.725,42.0,1,1
DDD,2013J,595687,51.34375,58.0,0,1
DDD,2013J,595940,73.25,53.0,1,1
DDD,2013J,595963,43.888888888888886,,0,1
DDD,2013J,596093,67.825,71.0,1,1
DDD,2013J,596104,58.71875,51.0,0,1
DDD,2013J,596204,55.575,33.0,1,1
DDD,2013J,596270,84.46875,91.0,0,1
DDD,2013J,596292,80.71875,,0,1
DDD,2013J,596306,64.65,47.0,1,1
DDD,2013J,596570,78.8125,69.0,0,1
DDD,2013J,596589,79.125,,0,1
DDD,2013J,597235,70.16666666666667,29.0,0,1
DDD,2013J,597243,51.96875,56.0,0,1
DDD,2013J,597428,91.625,84.0,1,1
DDD,2013J,597560,69.6875,58.0,0,1
DDD,2013J,597571,81.05,71.0,1,1
DDD,2013J,597602,80.075,76.0,1,1
DDD,2013J,597726,12.0,,0,1
DDD,2013J,597770,45.025,58.0,1,1
DDD,2013J,597871,83.1,78.0,1,1
DDD,2013J,597938,92.8125,87.0,0,1
DDD,2013J,597968,80.0,64.0,1,1
DDD,2013J,598052,81.125,78.0,1,1
DDD,2013J,598064,64.55,64.0,1,1
DDD,2013J,598089,32.0,,0,1
DDD,2013J,598123,67.0,,0,1
DDD,2014J,598123,67.0,,0,1
DDD,2013J,598246,82.525,93.0,1,1
DDD,2013J,598323,51.0,,0,1
DDD,2013J,598516,76.4,67.0,1,1
DDD,2013J,598536,31.03125,,0,1
DDD,2014J,598536,45.05,38.0,1,1
DDD,2013J,598637,88.925,91.0,1,1
DDD,2013J,598664,85.05,87.0,1,1
DDD,2013J,598842,40.45,36.0,1,1
DDD,2013J,598989,79.8,67.0,1,1
DDD,2013J,599049,66.9,53.0,1,1
DDD,2013J,599068,82.3,91.0,1,1
DDD,2013J,599146,68.1,40.0,1,1
DDD,2013J,599177,52.975,58.0,1,1
DDD,2013J,599206,48.0,,0,1
DDD,2013J,599314,78.8,69.0,1,1
DDD,2013J,599425,71.375,71.0,1,1
DDD,2013J,599577,90.775,78.0,1,1
DDD,2013J,599585,63.7,42.0,1,1
DDD,2013J,599615,34.0,,0,1
DDD,2013J,599711,30.77777777777778,,0,1
DDD,2013J,599725,76.075,69.0,1,1
DDD,2013J,599737,83.16666666666667,56.0,0,1
DDD,2013J,599741,33.0,,0,1
DDD,2013J,599742,85.0,,0,1
DDD,2014J,599742,85.0,,0,1
DDD,2013J,599837,77.5625,,0,1
DDD,2014J,599837,76.7,,0,1
DDD,2013J,599854,59.5625,51.0,0,1
DDD,2013J,599947,76.95,56.0,1,1
DDD,2013J,600242,61.925,67.0,1,1
DDD,2013J,600365,44.075,64.0,1,1
DDD,2013J,600478,90.225,76.0,1,1
DDD,2013J,600635,59.5,71.0,0,1
DDD,2013J,600648,67.75,,0,1
DDD,2013J,600671,88.375,96.0,1,1
DDD,2013J,600686,86.125,93.0,1,1
DDD,2013J,600817,80.7,96.0,1,1
DDD,2013J,600963,42.975,,1,1
DDD,2013J,601048,55.65625,47.0,0,1
DDD,2013J,601088,64.08333333333333,,0,1
DDD,2013J,601092,81.9,82.0,1,1
DDD,2013J,601133,64.29166666666667,40.0,0,1
DDD,2013J,601204,54.15625,,0,1
DDD,2013J,601230,55.15,71.0,1,1
DDD,2013J,601263,84.45,87.0,1,1
DDD,2013J,601286,87.1875,,0,1
DDD,2013J,601289,41.15625,,0,1
DDD,2013J,601293,59.075,62.0,1,1
DDD,2013J,601310,27.0,,0,1
DDD,2013J,601380,78.08333333333333,69.0,0,1
DDD,2013J,601467,56.675,38.0,1,1
DDD,2013J,601579,78.96875,78.0,0,1
DDD,2013J,601857,68.15,64.0,1,1
DDD,2013J,602302,70.15,71.0,1,1
DDD,2013J,602312,55.0,,0,1
FFF,2013J,602312,69.5,,1,1
DDD,2013J,602356,68.75,53.0,1,1
DDD,2013J,602404,81.4,69.0,1,1
DDD,2013J,602453,59.0,,0,1
DDD,2013J,602595,72.35,76.0,1,1
DDD,2013J,602725,68.33333333333333,,0,1
DDD,2013J,602729,54.975,27.0,1,1
DDD,2013J,602783,75.625,87.0,1,1
DDD,2013J,603034,93.45,60.0,1,1
DDD,2013J,603410,75.16666666666667,,0,1
DDD,2013J,603431,44.625,49.0,1,1
DDD,2013J,603469,42.525,29.0,1,1
DDD,2013J,603498,,,0,1
DDD,2013J,603513,93.575,56.0,1,1
DDD,2013J,603730,72.0,,0,1
DDD,2013J,603803,71.0,,0,1
DDD,2013J,604055,80.625,71.0,1,1
DDD,2013J,604072,83.65625,69.0,0,1
DDD,2013J,604156,64.975,76.0,1,1
DDD,2013J,604281,85.4,89.0,1,1
DDD,2013J,604317,83.6,71.0,1,1
DDD,2013J,604462,57.15,49.0,1,1
DDD,2013J,604559,55.666666666666664,,0,1
DDD,2013J,604574,60.958333333333336,,0,1
DDD,2013J,604627,67.9,73.0,1,1
DDD,2013J,604692,59.333333333333336,,0,1
DDD,2013J,604854,79.425,73.0,1,1
DDD,2013J,605070,72.0,,0,1
DDD,2014J,605070,54.0,,0,1
DDD,2013J,605105,39.85,29.0,1,1
DDD,2013J,605118,70.0625,42.0,0,1
DDD,2014J,605118,79.72222222222223,64.0,0,1
DDD,2013J,605245,85.0,,0,1
DDD,2013J,605313,37.0,,0,1
DDD,2013J,605476,59.09375,40.0,0,1
DDD,2013J,605561,60.833333333333336,,0,1
DDD,2013J,605859,72.5,,0,1
DDD,2014J,605859,69.3,,0,1
DDD,2013J,605885,45.5,,0,1
DDD,2013J,605941,61.5625,56.0,0,1
DDD,2013J,606082,78.15,84.0,1,1
DDD,2013J,606319,62.65,47.0,1,1
DDD,2013J,606322,91.3125,82.0,0,1
DDD,2013J,606513,24.583333333333332,,0,1
DDD,2013J,606593,74.3125,,0,1
DDD,2013J,606788,87.65,96.0,1,1
DDD,2013J,606908,84.775,53.0,1,1
DDD,2013J,607073,54.025,64.0,1,1
DDD,2013J,607110,53.90909090909091,,0,1
DDD,2014J,607110,51.0,51.0,0,0
DDD,2013J,607151,94.55,91.0,1,1
DDD,2013J,607196,51.91428571428571,82.0,0,1
DDD,2013J,607231,29.0,,0,1
DDD,2013J,607316,50.65625,67.0,0,1
DDD,2013J,607427,64.0,,0,1
DDD,2013J,607485,57.75,49.0,1,1
DDD,2013J,607498,62.175,51.0,1,1
DDD,2013J,607622,52.291666666666664,,0,1
DDD,2013J,607670,50.96875,,0,1
DDD,2013J,607800,78.3,93.0,1,1
DDD,2013J,607854,,24.0,1,1
DDD,2013J,608062,45.8,47.0,1,1
DDD,2013J,608178,36.175,,1,1
DDD,2013J,608206,54.55555555555556,,0,1
DDD,2013J,608217,83.15625,60.0,0,1
DDD,2013J,608238,92.925,91.0,1,1
DDD,2013J,608267,40.85,62.0,1,1
DDD,2013J,608284,79.44444444444444,,0,1
DDD,2013J,608417,40.7,62.0,1,1
DDD,2013J,608449,93.075,69.0,1,1
DDD,2013J,608630,46.0,,0,1
DDD,2013J,608638,90.55555555555556,,0,1
DDD,2013J,608643,62.542857142857144,78.0,0,1
DDD,2013J,608733,85.7,78.0,1,1
DDD,2013J,608745,76.75,71.0,1,1
DDD,2013J,608815,66.95,73.0,1,1
DDD,2013J,608923,44.4,78.0,1,1
DDD,2013J,608983,87.45,78.0,1,1
DDD,2013J,609044,40.705882352941174,,0,1
DDD,2013J,609242,60.375,,0,1
DDD,2013J,609488,52.0,,0,1
DDD,2013J,609593,79.45,82.0,1,1
DDD,2013J,609797,38.84375,,0,1
DDD,2013J,609932,78.9375,71.0,0,1
DDD,2013J,610170,71.11111111111111,,0,1
DDD,2014B,610170,71.11111111111111,,0,1
DDD,2013J,610220,86.6,84.0,1,1
DDD,2013J,610257,91.85,78.0,1,1
DDD,2013J,610402,23.8125,,0,1
DDD,2013J,610469,74.0,,0,1
DDD,2013J,610595,79.575,71.0,1,1
DDD,2013J,610603,69.625,64.0,0,1
DDD,2013J,610701,50.55555555555556,,0,1
DDD,2013J,610830,80.0,,0,1
DDD,2013J,610870,41.725,56.0,1,1
DDD,2013J,611162,87.6,60.0,1,1
EEE,2014J,611162,82.0,,1,1
DDD,2013J,611244,35.53125,,0,1
DDD,2013J,611259,78.175,71.0,1,1
DDD,2013J,611271,65.9,,1,1
DDD,2013J,611284,77.6,96.0,1,1
DDD,2013J,611408,85.075,51.0,1,1
DDD,2013J,611418,39.75,,0,1
DDD,2013J,611464,71.075,58.0,1,1
DDD,2013J,611478,88.25,82.0,1,1
DDD,2013J,983970,71.35,31.0,1,1
DDD,2013J,1080206,82.15,71.0,1,1
DDD,2013J,1103608,90.0,69.0,1,1
DDD,2013J,1282596,63.916666666666664,,0,1
DDD,2013J,1346966,50.0,,0,1
DDD,2013J,1355699,50.825,69.0,1,1
DDD,2013J,1375851,79.175,71.0,1,1
DDD,2013J,1449692,76.725,62.0,1,1
DDD,2013J,1485105,63.0,,0,1
DDD,2013J,1497480,54.625,,0,1
DDD,2013J,1507503,53.575,60.0,1,1
DDD,2013J,1509881,44.2,38.0,1,1
DDD,2013J,1522631,63.675,36.0,1,1
DDD,2013J,1530521,57.575,60.0,1,1
DDD,2013J,1563203,90.75,,0,1
DDD,2013J,1569426,84.775,82.0,1,1
DDD,2013J,1580084,76.70833333333333,,0,1
DDD,2013J,1581243,58.28125,60.0,0,1
DDD,2013J,1610188,66.1875,,0,1
DDD,2013J,1644266,33.0625,,0,1
DDD,2013J,1679727,78.475,71.0,1,1
DDD,2013J,1679862,78.0,,0,1
DDD,2013J,1684787,78.25,,0,1
DDD,2014J,1684787,77.13333333333334,53.0,0,1
DDD,2013J,1687996,44.833333333333336,,0,1
DDD,2014J,1687996,42.06666666666667,,0,1
DDD,2013J,1689069,84.325,84.0,1,1
DDD,2013J,1713615,93.425,96.0,1,1
DDD,2013J,1716492,55.0625,38.0,0,1
DDD,2013J,1721891,50.4,53.0,1,1
DDD,2013J,1723019,70.1875,38.0,0,1
DDD,2013J,1753235,66.125,,0,1
DDD,2013J,1756165,52.425,53.0,1,1
DDD,2013J,1766513,77.25,62.0,1,1
DDD,2013J,1777511,63.95,62.0,1,1
DDD,2013J,1782581,92.0,,0,1
DDD,2014J,1782581,94.0,,0,1
DDD,2013J,1818677,57.21875,,0,1
DDD,2013J,1819994,89.525,93.0,1,1
DDD,2013J,1835411,89.1,87.0,1,1
DDD,2013J,1847481,82.96875,69.0,0,1
DDD,2013J,1868389,44.0,,0,1
DDD,2013J,1874363,66.4,53.0,1,1
DDD,2013J,1887928,64.425,64.0,1,1
DDD,2013J,1894634,53.125,69.0,0,1
DDD,2013J,1901764,85.0,,0,1
DDD,2014J,1901764,76.25,64.0,1,1
DDD,2013J,1903477,66.28125,93.0,0,1
DDD,2013J,1963677,71.925,53.0,1,1
DDD,2013J,1982833,72.41666666666667,,0,1
DDD,2013J,2014252,52.8125,,0,1
DDD,2014J,2014252,54.1,,1,1
DDD,2013J,2032882,67.375,,0,1
DDD,2014J,2032882,67.05,69.0,1,1
DDD,2013J,2034802,91.3,87.0,1,1
DDD,2013J,2039190,96.175,96.0,1,1
DDD,2013J,2039810,84.875,,0,1
DDD,2014J,2039810,82.4,87.0,1,1
DDD,2013J,2043916,61.0,,0,1
DDD,2014B,2043916,61.0,,0,1
DDD,2013J,2045139,51.888888888888886,,0,1
DDD,2013J,2046628,32.0,,0,1
DDD,2014B,2046628,50.0,,0,1
DDD,2013J,2068627,59.0,,0,1
DDD,2013J,2089582,86.725,71.0,1,1
DDD,2013J,2098405,85.225,76.0,1,1
DDD,2013J,2112088,70.7,73.0,1,1
DDD,2013J,2134578,75.5625,,0,1
DDD,2014J,2134578,62.266666666666666,60.0,0,1
DDD,2013J,2157412,74.325,78.0,1,1
DDD,2013J,2175266,57.791666666666664,,0,1
DDD,2013J,2195479,71.125,,0,1
DDD,2013J,2198952,73.28571428571429,82.0,0,1
DDD,2013J,2198970,81.25,,0,1
FFF,2014J,2198970,71.0,,0,1
DDD,2013J,2204293,67.85,58.0,1,1
DDD,2013J,2215898,80.15,56.0,1,1
DDD,2013J,2239650,90.475,96.0,1,1
DDD,2013J,2252750,47.225,69.0,1,1
DDD,2013J,2282040,76.75,47.0,1,1
DDD,2013J,2284294,88.35,91.0,1,1
DDD,2013J,2289847,89.725,80.0,1,1
DDD,2013J,2292724,63.6,71.0,1,1
DDD,2013J,2296163,71.45,62.0,1,1
DDD,2013J,2314761,82.22222222222223,,0,1
DDD,2014J,2314761,78.0,67.0,1,1
DDD,2013J,2325606,89.875,,0,1
DDD,2013J,2327045,84.9,87.0,1,1
DDD,2013J,2336922,78.0,,0,1
DDD,2014B,2336922,90.625,87.0,0,1
DDD,2013J,2337441,82.0,,0,1
DDD,2013J,2340230,61.75,60.0,1,1
EEE,2014J,2340230,74.0909090909091,,0,1
DDD,2013J,2342399,76.025,76.0,1,1
DDD,2013J,2355555,38.0,,0,1
DDD,2013J,2356801,81.125,76.0,1,1
DDD,2013J,2359191,67.1,44.0,1,1
DDD,2013J,2366024,87.08333333333333,,0,1
DDD,2013J,2375627,79.2,73.0,1,1
DDD,2013J,2377769,63.925,71.0,1,1
DDD,2013J,2382048,95.34375,96.0,0,1
DDD,2013J,2383036,88.95,91.0,1,1
DDD,2013J,2388030,67.5,,0,1
DDD,2013J,2404530,77.0,,0,1
DDD,2013J,2416024,58.475,42.0,1,1
DDD,2013J,2430070,81.9,84.0,1,1
DDD,2013J,2430405,79.54166666666667,73.0,0,1
DDD,2013J,2434369,94.65,82.0,1,1
DDD,2013J,2437065,90.9375,76.0,0,1
DDD,2013J,2446109,82.175,82.0,1,1
DDD,2013J,2452902,73.77777777777777,,0,1
DDD,2014B,2452902,75.925,76.0,1,1
DDD,2013J,2457907,69.91666666666667,60.0,0,1
DDD,2013J,2461936,72.95833333333333,49.0,0,1
DDD,2013J,2472145,74.625,78.0,1,1
DDD,2013J,2473456,67.15,49.0,1,1
DDD,2013J,2474436,62.0,,0,1
DDD,2013J,2477052,92.775,87.0,1,1
DDD,2013J,2477792,80.25,,0,1
DDD,2013J,2485582,80.0,76.0,1,1
DDD,2013J,2494999,49.6,38.0,1,1
DDD,2013J,2505859,84.96875,89.0,0,1
DDD,2013J,2520868,67.45,49.0,1,1
DDD,2013J,2540195,33.825,,1,1
DDD,2013J,2542803,80.875,,0,1
DDD,2014J,2542803,81.0,,1,1
DDD,2013J,2546792,19.0,,0,1
DDD,2013J,2546976,46.22222222222222,,0,1
DDD,2013J,2547032,35.6875,,0,1
DDD,2013J,2550054,54.6875,51.0,0,1
DDD,2013J,2552672,78.775,73.0,1,1
DDD,2013J,2556345,73.3125,,0,1
DDD,2014J,2556345,65.0,,0,1
DDD,2013J,2560868,70.375,58.0,0,1
DDD,2013J,2561282,55.0,,0,1
DDD,2013J,2561811,81.45833333333333,,0,1
DDD,2014J,2561811,78.4,33.0,1,1
DDD,2013J,2569051,58.78125,24.0,0,1
DDD,2013J,2569416,95.91666666666667,91.0,0,1
DDD,2013J,2569653,67.0,,0,1
DDD,2013J,2570253,86.8125,73.0,0,1
DDD,2013J,2577480,75.22222222222223,,0,1
DDD,2014B,2577480,75.22222222222223,,0,1
DDD,2013J,2581779,94.05,87.0,1,1
DDD,2013J,2585270,70.625,53.0,0,1
DDD,2013J,2588379,26.0,,0,1
DDD,2013J,2588655,69.11111111111111,,0,1
DDD,2014J,2588655,50.7,49.0,1,1
DDD,2013J,2589096,82.22222222222223,,0,1
DDD,2013J,2606871,60.666666666666664,,0,1
DDD,2013J,2612561,83.775,76.0,1,1
DDD,2013J,2613296,76.1875,64.0,0,1
DDD,2013J,2615169,61.708333333333336,,0,1
DDD,2014J,2615169,64.1,69.0,1,1
DDD,2013J,2615761,85.35,,1,1
DDD,2013J,2618352,74.0,,0,1
DDD,2013J,2624040,83.725,67.0,1,1
DDD,2013J,2627449,62.925,73.0,1,1
DDD,2013J,2631225,56.1875,,0,1
DDD,2013J,2635163,47.425,67.0,1,1
DDD,2013J,2643555,74.075,73.0,1,1
DDD,2013J,2646291,69.875,64.0,1,1
DDD,2013J,2648317,56.3125,,0,1
DDD,2013J,2658898,82.3,60.0,1,1
DDD,2013J,2662178,91.25,78.0,0,1
DDD,2013J,2663010,65.78125,64.0,0,1
DDD,2013J,2668945,44.5,,0,1
DDD,2014J,2668945,42.55,42.0,1,1
DDD,2013J,2671469,59.46875,49.0,0,1
DDD,2013J,2677097,75.325,49.0,1,1
DDD,2013J,2681471,45.291666666666664,,0,1
DDD,2013J,2688422,72.0,,0,1
