code_module,code_presentation,id_student,gender,highest_education,age_band,final_result
DDD,2014J,695503,1,1,1,1
DDD,2014J,695735,2,2,1,0
DDD,2014J,695759,2,1,1,1
DDD,2014J,695916,2,1,1,1
DDD,2014J,696072,2,1,1,1
DDD,2014J,696430,1,1,1,0
DDD,2014J,696789,2,2,2,1
DDD,2014J,697101,2,1,2,1
DDD,2014J,697352,2,1,1,0
DDD,2014J,697474,1,1,1,1
DDD,2014J,697674,2,1,2,1
DDD,2014J,697705,2,1,1,0
DDD,2014J,697948,1,1,1,0
DDD,2014J,698016,2,1,1,0
DDD,2014J,698347,1,1,1,0
DDD,2014J,698351,2,2,1,0
DDD,2014J,698399,2,1,1,0
DDD,2014J,1078701,1,2,2,1
DDD,2014J,1360878,2,2,2,1
DDD,2014J,1380308,2,2,2,1
DDD,2014J,1482413,2,1,2,0
DDD,2014J,1526210,1,1,2,0
DDD,2014J,1589066,2,1,2,1
DDD,2014J,1591864,1,2,2,1
DDD,2014J,1624025,1,1,2,1
DDD,2014J,1684787,2,2,2,1
DDD,2014J,1757548,2,1,2,1
DDD,2014J,1774297,2,2,2,1
DDD,2014J,1804143,2,1,2,1
DDD,2014J,1855583,1,2,2,1
DDD,2014J,1901764,1,2,2,1
DDD,2014J,1917311,2,2,2,1
DDD,2014J,1935155,1,1,1,1
DDD,2014J,1935774,2,1,1,0
DDD,2014J,1986180,2,3,2,1
DDD,2014J,2008795,2,2,2,0
DDD,2014J,2025589,1,2,2,1
DDD,2014J,2032882,1,1,2,1
DDD,2014J,2075945,1,1,2,1
DDD,2014J,2082180,2,1,2,0
DDD,2014J,2111313,2,2,2,1
DDD,2014J,2134578,1,1,2,1
DDD,2014J,2172709,2,1,2,1
DDD,2014J,2189620,2,1,2,1
DDD,2014J,2196923,2,1,2,1
DDD,2014J,2201235,1,1,2,1
DDD,2014J,2232340,2,1,2,0
DDD,2014J,2257853,2,1,2,1
DDD,2014J,2260861,2,1,2,1
DDD,2014J,2278095,2,1,2,1
DDD,2014J,2285405,2,2,2,1
DDD,2014J,2285527,2,1,1,1
DDD,2014J,2290604,2,1,2,1
DDD,2014J,2307237,2,1,1,0
DDD,2014J,2310615,1,1,2,1
DDD,2014J,2314761,2,1,1,1
DDD,2014J,2333244,1,2,2,1
DDD,2014J,2338290,2,1,1,1
DDD,2014J,2341830,1,2,1,1
DDD,2014J,2357019,1,1,2,1
DDD,2014J,2396471,1,1,1,1
DDD,2014J,2396643,1,1,1,0
DDD,2014J,2398169,1,1,2,0
DDD,2014J,2400764,1,2,1,0
DDD,2014J,2418277,2,2,2,1
DDD,2014J,2423655,1,1,1,0
DDD,2014J,2432655,2,1,1,1
DDD,2014J,2433216,2,2,2,0
DDD,2014J,2476409,2,2,2,1
DDD,2014J,2484726,1,2,2,1
DDD,2014J,2494306,2,1,2,1
DDD,2014J,2499525,1,1,1,1
DDD,2014J,2507993,2,2,2,1
DDD,2014J,2525964,2,1,1,1
DDD,2014J,2527066,2,2,1,1
DDD,2014J,2542116,2,2,2,1
DDD,2014J,2570274,2,1,2,1
DDD,2014J,2595457,2,2,1,0
DDD,2014J,2612069,2,1,2,0
DDD,2014J,2615169,2,1,1,1
DDD,2014J,2615956,1,1,1,0
DDD,2014J,2641935,1,2,1,1
DDD,2014J,2650337,2,1,1,1
DDD,2014J,2653689,1,1,1,0
DDD,2014J,2662152,1,2,2,1
DDD,2014J,2668945,2,1,2,0
DDD,2014J,2678380,2,2,2,1
DDD,2014J,2680988,1,3,2,0
DDD,2014J,2689863,1,1,1,1
EEE,2013J,42638,2,2,2,1
EEE,2013J,43564,2,2,2,1
EEE,2013J,66713,2,1,1,1
EEE,2013J,88568,2,2,2,1
EEE,2013J,96873,2,1,1,0
EEE,2013J,105168,2,2,1,0
EEE,2013J,117197,1,1,1,1
EEE,2013J,132123,2,2,1,1
EEE,2013J,146974,1,1,1,1
EEE,2013J,164968,2,2,1,1
EEE,2013J,165509,2,1,1,1
EEE,2013J,173834,1,2,2,1
EEE,2013J,188273,1,1,1,1
EEE,2013J,189629,1,1,1,1
EEE,2013J,197486,2,2,1,1
EEE,2013J,200095,2,2,2,1
EEE,2013J,233771,2,1,1,1
EEE,2013J,234311,2,1,1,1
EEE,2013J,238249,2,1,1,0
EEE,2013J,242778,2,2,2,1
EEE,2013J,242858,2,1,1,1
EEE,2013J,245494,2,2,2,1
EEE,2013J,250047,2,2,2,1
EEE,2013J,265769,1,1,1,1
EEE,2013J,269764,2,2,1,1
EEE,2013J,275162,2,2,2,0
EEE,2013J,280017,2,1,1,1
EEE,2013J,300592,2,1,1,1
EEE,2013J,306150,2,1,1,1
EEE,2013J,313501,1,1,1,1
EEE,2013J,324332,1,1,1,1
EEE,2013J,328844,2,1,1,1
EEE,2013J,328942,2,1,1,1
EEE,2013J,333976,2,1,1,0
EEE,2013J,334154,2,1,1,1
EEE,2013J,336402,1,1,1,1
EEE,2013J,338894,2,1,2,1
EEE,2013J,339640,2,1,1,1
EEE,2013J,344676,1,1,1,1
EEE,2013J,347518,2,1,2,1
EEE,2013J,356568,1,2,1,1
EEE,2013J,365222,2,2,1,1
EEE,2013J,365405,2,1,2,0
EEE,2013J,374739,2,1,1,1
EEE,2013J,384797,2,1,1,1
EEE,2013J,387537,2,1,1,1
EEE,2013J,387648,2,2,1,1
EEE,2013J,388912,2,1,2,0
EEE,2013J,388923,2,1,2,1
EEE,2013J,390029,2,1,1,1
EEE,2013J,391466,1,1,1,1
EEE,2013J,394060,2,1,1,1
EEE,2013J,396631,2,1,1,1
EEE,2013J,397557,2,1,2,1
EEE,2013J,397797,2,1,1,0
EEE,2013J,401296,1,1,2,1
EEE,2013J,404449,2,2,2,1
EEE,2013J,407453,2,1,1,1
EEE,2013J,407876,1,1,1,0
EEE,2013J,412911,2,1,1,1
EEE,2013J,416420,2,2,1,1
EEE,2013J,418900,2,1,1,1
EEE,2013J,419223,2,1,1,1
EEE,2013J,431014,2,1,1,0
EEE,2013J,434573,2,1,1,0
EEE,2013J,438283,2,1,1,0
EEE,2013J,441858,2,1,1,1
EEE,2013J,443181,2,1,1,1
EEE,2013J,444403,2,1,2,1
EEE,2013J,446324,2,1,1,1
EEE,2013J,465777,1,2,1,1
EEE,2013J,466961,2,1,1,1
EEE,2013J,467302,2,2,2,1
EEE,2013J,469113,2,1,2,1
EEE,2013J,469959,2,1,1,0
EEE,2013J,472087,2,2,1,1
EEE,2013J,472290,2,1,1,1
EEE,2013J,472336,2,1,2,1
EEE,2013J,472857,2,1,1,1
EEE,2013J,475893,2,1,1,1
EEE,2013J,478212,2,2,1,0
EEE,2013J,478562,2,1,1,1
EEE,2013J,479753,1,1,1,1
EEE,2013J,482012,2,1,1,1
EEE,2013J,482406,2,1,1,1
EEE,2013J,482726,1,3,2,1
EEE,2013J,483108,1,1,1,1
EEE,2013J,485374,1,1,1,1
EEE,2013J,485582,2,2,2,1
EEE,2013J,485898,2,2,2,1
EEE,2013J,485909,2,1,1,1
EEE,2013J,486545,2,1,1,1
EEE,2013J,487621,2,1,1,1
EEE,2013J,491771,2,2,1,1
EEE,2013J,493876,2,1,1,1
EEE,2013J,493988,2,1,1,1
EEE,2013J,495887,2,1,1,1
EEE,2013J,499881,1,1,1,1
EEE,2013J,500189,2,1,1,1
EEE,2013J,500779,2,2,2,1
EEE,2013J,501918,2,1,1,0
EEE,2013J,502303,2,1,2,0
EEE,2013J,502393,2,1,1,1
EEE,2013J,505722,2,1,2,1
EEE,2013J,505727,2,2,1,1
EEE,2013J,507844,2,1,1,1
EEE,2013J,508244,1,2,1,1
EEE,2013J,508829,2,1,1,0
EEE,2013J,509156,2,1,1,0
EEE,2013J,510401,2,2,1,1
EEE,2013J,510460,2,2,2,1
EEE,2013J,515821,2,1,1,0
EEE,2013J,519684,2,2,1,1
EEE,2013J,521542,2,1,2,0
EEE,2013J,522994,2,1,1,1
EEE,2013J,523169,2,1,1,1
EEE,2013J,524631,2,1,1,0
EEE,2013J,525703,2,1,1,1
EEE,2013J,526073,2,1,1,1
EEE,2013J,528083,2,1,1,1
EEE,2013J,528961,1,1,1,0
EEE,2013J,529509,2,1,1,0
EEE,2013J,529512,2,1,1,1
EEE,2013J,530765,2,1,1,1
EEE,2013J,531097,2,1,1,0
EEE,2013J,532491,2,1,1,1
EEE,2013J,533012,2,1,2,0
EEE,2013J,533311,2,1,1,1
EEE,2013J,534371,2,1,2,1
EEE,2013J,537929,2,1,1,1
EEE,2013J,538040,1,1,1,0
EEE,2013J,539063,1,2,1,1
EEE,2013J,541174,2,1,1,1
EEE,2013J,543417,2,1,1,1
EEE,2013J,543474,2,1,1,1
EEE,2013J,544791,2,1,1,1
EEE,2013J,547424,2,1,1,1
EEE,2013J,548994,2,1,1,1
EEE,2013J,549262,2,1,1,1
EEE,2013J,551017,1,1,1,1
EEE,2013J,552485,2,1,1,0
EEE,2013J,552795,2,1,1,1
EEE,2013J,553943,2,1,1,0
EEE,2013J,554132,2,1,1,0
EEE,2013J,554459,2,1,1,0
EEE,2013J,555228,2,1,1,1
EEE,2013J,555447,2,1,1,1
EEE,2013J,556177,2,1,2,1
EEE,2013J,556211,2,2,2,1
EEE,2013J,556231,1,1,1,0
EEE,2013J,556450,2,1,1,0
EEE,2013J,556521,2,1,1,1
EEE,2013J,556645,2,1,2,1
EEE,2013J,556709,2,1,1,0
EEE,2013J,557147,2,1,1,1
EEE,2013J,557415,2,1,1,1
EEE,2013J,559519,2,1,1,0
EEE,2013J,559645,2,2,1,0
EEE,2013J,560502,2,1,2,0
EEE,2013J,560734,2,1,1,0
EEE,2013J,560928,2,1,1,1
EEE,2013J,561208,2,1,1,0
EEE,2013J,561826,1,2,1,1
EEE,2013J,563666,2,1,1,1
EEE,2013J,563967,2,1,1,1
EEE,2013J,564714,2,2,1,1
EEE,2013J,565561,2,2,2,0
EEE,2013J,566664,2,1,1,1
EEE,2013J,567752,2,1,1,1
EEE,2013J,567892,2,1,2,0
EEE,2013J,567950,2,1,2,0
EEE,2013J,568813,2,1,1,1
EEE,2013J,569358,2,2,1,1
EEE,2013J,569560,2,1,1,1
EEE,2013J,569706,2,1,1,1
EEE,2013J,570448,2,1,1,0
EEE,2013J,570453,2,1,1,1
EEE,2013J,571186,2,1,1,1
EEE,2013J,571448,1,1,1,1
EEE,2013J,571610,2,2,1,1
EEE,2013J,572024,2,2,1,1
EEE,2013J,572080,2,1,1,0
EEE,2013J,572303,2,2,1,1
EEE,2013J,572403,2,1,1,0
EEE,2013J,572570,2,1,1,1
EEE,2013J,572602,2,1,1,1
EEE,2013J,572891,2,1,1,1
EEE,2013J,573214,2,2,1,1
EEE,2013J,573292,2,1,1,1
EEE,2013J,573336,2,1,1,1
EEE,2013J,573462,1,2,2,0
EEE,2013J,573593,2,1,2,1
EEE,2013J,573662,2,1,1,1
EEE,2013J,573920,2,1,1,1
EEE,2013J,574586,2,1,2,1
EEE,2013J,574608,2,1,2,1
EEE,2013J,575047,2,1,1,1
EEE,2013J,575166,2,1,1,1
EEE,2013J,575318,2,2,1,0
EEE,2013J,575343,2,2,1,0
EEE,2013J,575545,2,2,1,1
EEE,2013J,575553,2,1,1,1
EEE,2013J,575703,2,1,2,1
EEE,2013J,575745,1,2,1,1
EEE,2013J,575762,2,2,2,1
EEE,2013J,575763,2,1,1,1
EEE,2013J,575764,1,1,1,1
EEE,2013J,576036,2,1,1,1
EEE,2013J,576191,2,2,1,0
EEE,2013J,576405,2,2,1,1
EEE,2013J,576516,2,1,1,1
EEE,2013J,576631,2,1,1,0
EEE,2013J,576750,2,2,2,1
EEE,2013J,576962,2,1,1,0
EEE,2013J,577148,2,1,1,0
EEE,2013J,577427,2,1,1,1
EEE,2013J,577551,2,1,1,1
EEE,2013J,577560,2,2,1,0
EEE,2013J,577686,2,1,1,1
EEE,2013J,577735,2,1,1,1
EEE,2013J,577784,1,1,1,1
EEE,2013J,578034,2,1,1,1
EEE,2013J,578056,2,1,1,0
EEE,2013J,578438,2,1,1,1
EEE,2013J,578725,2,2,1,0
EEE,2013J,578736,2,2,2,1
EEE,2013J,578820,2,1,1,1
EEE,2013J,579011,2,1,2,1
EEE,2013J,579027,2,2,1,0
EEE,2013J,579130,2,1,1,1
EEE,2013J,579206,2,1,2,0
EEE,2013J,580372,2,2,1,0
EEE,2013J,580970,2,1,1,1
EEE,2013J,581123,2,1,1,1
EEE,2013J,581234,2,1,1,1
EEE,2013J,581439,2,2,1,0
EEE,2013J,581533,2,1,1,1
EEE,2013J,581708,2,1,1,1
EEE,2013J,581914,2,2,1,1
EEE,2013J,582514,2,1,2,1
EEE,2013J,582768,2,1,1,0
EEE,2013J,582827,2,1,1,1
EEE,2013J,583052,2,1,1,1
EEE,2013J,583192,1,2,1,1
EEE,2013J,583714,2,1,1,1
EEE,2013J,583855,2,1,1,1
EEE,2013J,584191,2,2,1,1
EEE,2013J,584386,2,1,1,1
EEE,2013J,584414,2,1,2,1
EEE,2013J,584553,2,1,1,1
EEE,2013J,585011,2,2,1,1
EEE,2013J,585433,2,2,1,1
EEE,2013J,585464,2,1,1,1
EEE,2013J,585837,2,1,1,1
EEE,2013J,586046,2,2,2,1
EEE,2013J,586047,2,1,1,1
EEE,2013J,586132,2,1,1,0
EEE,2013J,586137,2,2,1,1
EEE,2013J,586236,2,1,1,1
EEE,2013J,586314,2,1,2,0
EEE,2013J,586473,2,1,1,0
EEE,2013J,586476,1,1,1,1
EEE,2013J,586621,2,1,1,1
EEE,2013J,586668,2,1,1,1
EEE,2013J,586716,2,2,1,1
EEE,2013J,586962,2,1,1,1
EEE,2013J,586979,2,1,2,0
EEE,2013J,587014,2,1,1,0
EEE,2013J,587319,2,1,1,1
EEE,2013J,587346,2,1,1,1
EEE,2013J,587382,2,1,1,0
EEE,2013J,587547,2,1,2,1
EEE,2013J,587616,2,1,1,1
EEE,2013J,588583,2,2,1,0
EEE,2013J,588676,2,2,1,1
EEE,2013J,588942,2,2,1,0
EEE,2013J,589211,2,1,2,1
EEE,2013J,589327,2,2,1,1
EEE,2013J,589506,2,1,1,0
EEE,2013J,589894,2,1,1,1
EEE,2013J,590072,2,1,1,0
EEE,2013J,590744,1,2,1,1
EEE,2013J,591869,2,2,1,1
EEE,2013J,591995,2,1,1,1
EEE,2013J,592003,2,1,1,1
EEE,2013J,592051,2,2,2,1
EEE,2013J,592250,2,2,1,1
EEE,2013J,592791,2,2,1,0
EEE,2013J,592842,2,2,1,0
EEE,2013J,592997,2,2,2,1
EEE,2013J,593400,2,1,1,0
EEE,2013J,593487,2,2,1,1
EEE,2013J,593587,2,1,2,1
EEE,2013J,594111,2,1,2,1
EEE,2013J,594157,2,1,2,1
EEE,2013J,594199,2,1,1,1
EEE,2013J,594233,2,1,1,0
EEE,2013J,594246,2,2,1,0
EEE,2013J,594431,1,1,1,1
EEE,2013J,594452,2,2,1,0
EEE,2013J,594517,2,1,1,1
EEE,2013J,594976,2,2,1,1
EEE,2013J,595244,2,1,2,1
EEE,2013J,595515,2,1,2,0
EEE,2013J,595553,2,2,1,1
EEE,2013J,595781,1,1,1,1
EEE,2013J,595938,2,2,2,1
EEE,2013J,596319,2,3,1,1
EEE,2013J,596526,2,2,1,1
EEE,2013J,596789,2,1,1,1
EEE,2013J,596931,2,2,1,0
EEE,2013J,597181,2,1,1,0
EEE,2013J,597206,2,1,1,1
EEE,2013J,597335,1,1,1,1
EEE,2013J,597376,1,1,1,1
EEE,2013J,597459,2,2,1,1
EEE,2013J,597573,2,1,2,1
EEE,2013J,597948,2,2,2,1
EEE,2013J,598028,2,2,1,1
EEE,2013J,598321,2,2,2,1
EEE,2013J,598662,1,1,1,1
EEE,2013J,598819,2,2,1,0
EEE,2013J,598924,2,1,1,0
EEE,2013J,599176,2,2,1,1
EEE,2013J,599452,2,2,1,1
EEE,2013J,599478,1,1,2,1
EEE,2013J,599479,2,1,2,1
EEE,2013J,599588,2,1,1,0
EEE,2013J,599893,2,1,1,0
EEE,2013J,600071,2,3,2,1
EEE,2013J,600127,2,1,2,0
EEE,2013J,600142,2,1,1,1
EEE,2013J,600198,2,1,1,1
EEE,2013J,600335,2,1,1,1
EEE,2013J,600350,2,1,1,1
EEE,2013J,600509,2,1,1,1
EEE,2013J,600547,2,1,2,1
EEE,2013J,600938,2,2,1,1
EEE,2013J,600945,2,1,1,1
EEE,2013J,601175,2,1,1,1
EEE,2013J,601224,2,2,1,1
EEE,2013J,601653,2,2,1,1
EEE,2013J,601873,2,2,1,1
EEE,2013J,602007,2,3,1,1
EEE,2013J,602133,2,1,1,1
EEE,2013J,602233,2,2,1,1
EEE,2013J,602244,2,2,1,0
EEE,2013J,602269,2,2,1,1
EEE,2013J,602275,2,1,1,1
EEE,2013J,602288,2,1,1,1
EEE,2013J,602389,1,1,2,0
EEE,2013J,602398,2,1,1,0
EEE,2013J,602703,2,1,1,1
EEE,2013J,602718,2,3,1,1
EEE,2013J,602816,2,1,1,0
EEE,2013J,602944,2,1,1,0
EEE,2013J,603053,2,1,1,0
EEE,2013J,603309,2,1,1,1
EEE,2013J,603477,2,2,1,1
EEE,2013J,604050,2,1,1,1
EEE,2013J,604378,1,2,1,1
EEE,2013J,604393,2,1,1,1
EEE,2013J,604685,2,1,2,1
EEE,2013J,606373,2,2,2,1
EEE,2013J,606606,2,1,1,0
EEE,2013J,606724,2,1,1,1
EEE,2013J,607060,1,1,1,0
EEE,2013J,607085,2,1,1,1
EEE,2013J,607178,2,2,1,1
EEE,2013J,607636,2,1,1,1
EEE,2013J,607814,1,1,2,0
EEE,2013J,607835,2,1,1,1
EEE,2013J,608024,1,2,1,1
EEE,2013J,608504,2,1,1,1
EEE,2013J,608669,2,1,1,0
EEE,2013J,608744,2,1,1,1
EEE,2013J,609682,2,2,1,1
EEE,2013J,610025,2,2,1,1
EEE,2013J,610143,2,1,1,0
EEE,2013J,610188,2,1,1,1
EEE,2013J,610503,2,1,1,1
EEE,2013J,610549,2,1,2,1
EEE,2013J,610575,2,2,1,1
EEE,2013J,610979,2,1,1,0
EEE,2013J,611062,2,1,1,0
EEE,2013J,611255,2,1,2,1
EEE,2013J,611402,2,2,2,1
EEE,2013J,611561,1,1,1,0
EEE,2013J,611564,2,1,1,1
EEE,2013J,611639,1,1,1,0
EEE,2013J,612048,2,1,1,1
EEE,2013J,965763,2,1,2,1
EEE,2013J,1073766,2,2,2,1
EEE,2013J,1487084,2,2,2,1
EEE,2013J,1529371,2,2,2,0
EEE,2013J,1567505,2,1,2,1
EEE,2013J,1622944,2,1,2,0
EEE,2013J,1638548,2,1,2,1
EEE,2013J,1667346,2,2,2,1
EEE,2013J,1762336,2,1,2,0
EEE,2013J,1781834,2,2,2,1
EEE,2013J,1850818,2,1,2,1
EEE,2013J,1915408,2,2,2,1
EEE,2013J,1924641,2,2,2,1
EEE,2013J,1951925,2,1,1,0
EEE,2013J,1954230,2,1,2,1
EEE,2013J,1976350,2,1,2,1
EEE,2013J,1991903,1,1,1,1
EEE,2013J,1993955,2,2,2,1
EEE,2013J,2028474,2,1,2,0
EEE,2013J,2046324,1,2,2,0
EEE,2013J,2056643,2,1,1,1
EEE,2013J,2134237,2,2,2,1
EEE,2013J,2171834,2,2,2,1
EEE,2013J,2199455,2,1,1,1
EEE,2013J,2274938,2,2,1,0
EEE,2013J,2326597,1,1,1,1
EEE,2013J,2389754,2,2,2,1
EEE,2013J,2435726,1,2,1,1
EEE,2013J,2474006,2,2,2,1
EEE,2013J,2474995,2,2,2,1
EEE,2013J,2487990,2,3,1,1
EEE,2013J,2505299,2,1,1,1
EEE,2013J,2513333,2,1,1,0
EEE,2013J,2518880,2,2,2,0
EEE,2013J,2542645,2,1,1,0
EEE,2013J,2564333,2,1,2,1
EEE,2013J,2569834,1,1,2,1
EEE,2013J,2574909,2,2,2,1
EEE,2013J,2590189,2,2,2,1
EEE,2013J,2608828,2,2,2,1
EEE,2013J,2616950,2,1,1,1
EEE,2013J,2617635,2,1,1,1
EEE,2013J,2625693,2,1,1,1
EEE,2013J,2641364,2,1,2,1
EEE,2014B,25150,2,2,1,1
EEE,2014B,27780,2,1,1,1
EEE,2014B,29820,2,2,1,1
EEE,2014B,35340,2,1,1,1
EEE,2014B,64296,2,2,1,0
EEE,2014B,83219,1,1,1,1
EEE,2014B,121574,1,1,1,0
EEE,2014B,128971,2,2,1,1
EEE,2014B,135330,2,2,2,0
EEE,2014B,144745,1,2,1,1
EEE,2014B,148282,2,2,1,0
EEE,2014B,156594,2,3,3,1
EEE,2014B,158831,2,1,1,1
EEE,2014B,165376,1,1,1,1
EEE,2014B,170936,2,2,2,1
EEE,2014B,182400,2,2,2,0
EEE,2014B,185057,2,2,1,1
EEE,2014B,186476,2,1,1,1
EEE,2014B,188260,2,1,1,1
EEE,2014B,188662,2,2,1,1
EEE,2014B,193163,2,2,2,0
EEE,2014B,197730,2,2,2,1
EEE,2014B,234559,2,2,2,1
EEE,2014B,237934,2,2,1,0
EEE,2014B,244166,2,1,1,0
EEE,2014B,250092,2,1,1,0
EEE,2014B,272103,2,1,2,0
EEE,2014B,285170,2,1,2,1
EEE,2014B,289397,2,1,1,1
EEE,2014B,324257,2,1,1,1
EEE,2014B,335355,2,1,1,1
EEE,2014B,338854,2,2,2,1
EEE,2014B,353368,2,1,1,0
EEE,2014B,353953,2,1,1,1
EEE,2014B,366424,1,2,1,1
EEE,2014B,368306,2,1,1,1
EEE,2014B,380921,2,2,1,1
EEE,2014B,382910,2,2,1,1
EEE,2014B,389267,2,1,1,1
EEE,2014B,404239,2,1,1,0
EEE,2014B,411381,2,1,1,0
EEE,2014B,413891,2,1,1,0
EEE,2014B,426316,2,2,1,1
EEE,2014B,426616,1,2,1,1
EEE,2014B,431386,2,1,1,0
EEE,2014B,441852,2,1,1,1
EEE,2014B,444197,2,1,1,1
EEE,2014B,444349,2,1,1,0
EEE,2014B,467144,2,1,1,1
EEE,2014B,469761,1,1,1,1
EEE,2014B,469861,2,2,1,1
EEE,2014B,474628,2,2,1,1
EEE,2014B,475497,2,1,1,0
EEE,2014B,478550,2,1,1,1
EEE,2014B,478791,2,2,2,1
EEE,2014B,479607,2,1,2,0
EEE,2014B,481618,2,1,1,1
EEE,2014B,486836,1,1,1,1
EEE,2014B,487239,2,1,1,1
EEE,2014B,488828,2,1,1,0
EEE,2014B,490662,2,1,1,0
EEE,2014B,492403,1,1,1,1
EEE,2014B,497361,2,1,1,0
EEE,2014B,497580,2,1,1,1
EEE,2014B,503872,2,1,1,0
EEE,2014B,504062,2,2,1,1
EEE,2014B,511199,2,1,2,0
EEE,2014B,511657,2,1,1,0
EEE,2014B,513211,2,1,1,0
EEE,2014B,515125,2,1,1,0
EEE,2014B,519589,2,1,1,0
EEE,2014B,523061,2,1,1,1
EEE,2014B,524276,2,2,2,0
EEE,2014B,524386,2,1,1,0
EEE,2014B,529304,2,1,1,1
EEE,2014B,538102,2,1,2,0
EEE,2014B,541003,2,1,1,1
EEE,2014B,541999,2,1,1,0
EEE,2014B,542050,2,2,1,1
EEE,2014B,543475,2,1,1,1
EEE,2014B,543924,2,1,1,0
EEE,2014B,544052,2,1,1,1
EEE,2014B,544295,2,1,2,0
EEE,2014B,548992,2,1,1,0
EEE,2014B,550357,2,1,1,1
EEE,2014B,550812,2,1,1,1
EEE,2014B,555022,2,3,2,1
EEE,2014B,557700,2,3,1,1
EEE,2014B,558122,2,3,2,0
EEE,2014B,558492,1,2,1,0
EEE,2014B,560951,2,1,2,0
EEE,2014B,561271,2,3,2,0
EEE,2014B,561363,2,3,2,1
EEE,2014B,561559,2,2,2,1
EEE,2014B,562825,2,2,2,1
EEE,2014B,565838,2,1,1,0
EEE,2014B,566337,2,2,1,0
EEE,2014B,566422,2,1,1,1
EEE,2014B,571128,2,2,1,1
EEE,2014B,571963,2,1,1,1
EEE,2014B,573558,2,1,1,1
EEE,2014B,574508,2,2,2,1
EEE,2014B,574523,2,1,1,1
EEE,2014B,574637,2,1,1,1
EEE,2014B,575162,2,2,1,1
EEE,2014B,575473,1,2,1,1
EEE,2014B,578541,1,1,1,0
EEE,2014B,581257,2,1,1,1
EEE,2014B,581269,2,1,2,1
EEE,2014B,585662,2,1,1,1
EEE,2014B,587323,2,1,2,1
EEE,2014B,588765,2,1,1,1
EEE,2014B,589033,2,2,1,1
EEE,2014B,589223,2,1,1,1
EEE,2014B,592593,2,1,1,1
EEE,2014B,593123,2,1,1,0
EEE,2014B,595100,2,3,2,1
EEE,2014B,596347,2,1,1,1
EEE,2014B,599056,2,2,1,1
EEE,2014B,599263,2,1,1,0
EEE,2014B,599341,2,1,1,1
EEE,2014B,599554,1,2,2,1
EEE,2014B,600801,2,1,1,1
EEE,2014B,600987,2,1,1,1
EEE,2014B,601043,2,1,1,1
EEE,2014B,601054,2,1,1,1
EEE,2014B,601386,2,1,1,1
EEE,2014B,602107,2,2,1,0
EEE,2014B,603531,2,2,2,1
EEE,2014B,603832,2,1,1,1
EEE,2014B,604337,2,1,1,0
EEE,2014B,604502,2,2,2,1
EEE,2014B,605367,2,1,2,1
EEE,2014B,605688,2,1,2,1
EEE,2014B,606127,2,1,1,0
EEE,2014B,606182,2,1,2,1
EEE,2014B,606350,2,1,1,0
EEE,2014B,608152,1,2,1,1
EEE,2014B,609450,2,2,1,0
EEE,2014B,609645,2,1,1,1
EEE,2014B,611024,1,3,2,1
EEE,2014B,611407,2,1,1,1
EEE,2014B,611999,2,1,1,0
EEE,2014B,612127,2,1,1,1
EEE,2014B,612449,2,1,2,1
EEE,2014B,612644,2,1,1,1
EEE,2014B,612673,2,1,1,0
EEE,2014B,612882,2,2,1,0
EEE,2014B,613091,2,1,1,0
EEE,2014B,613122,2,2,2,1
EEE,2014B,613133,2,3,1,1
EEE,2014B,613387,2,2,1,0
EEE,2014B,614245,2,1,2,1
EEE,2014B,614754,2,2,1,1
EEE,2014B,615229,2,1,1,1
EEE,2014B,616439,2,1,1,1
EEE,2014B,616708,2,1,1,0
EEE,2014B,616927,2,1,1,0
EEE,2014B,617418,2,1,1,0
EEE,2014B,617455,2,1,1,1
EEE,2014B,617531,2,2,1,1
EEE,2014B,618078,2,1,1,0
EEE,2014B,618571,2,1,2,1
EEE,2014B,618583,1,1,1,1
EEE,2014B,618606,2,1,1,1
EEE,2014B,618777,2,1,1,1
EEE,2014B,619014,2,1,1,1
EEE,2014B,619380,2,1,1,1
EEE,2014B,619503,2,1,1,1
EEE,2014B,620215,2,1,1,1
EEE,2014B,620260,2,1,2,0
EEE,2014B,620369,2,1,1,1
EEE,2014B,620876,2,1,1,0
EEE,2014B,621401,2,1,1,0
EEE,2014B,622037,2,1,1,0
EEE,2014B,622425,2,1,1,1
EEE,2014B,622609,2,1,1,1
EEE,2014B,622948,2,1,1,1
EEE,2014B,623100,2,1,1,1
EEE,2014B,623115,2,1,1,0
EEE,2014B,623184,1,1,1,0
EEE,2014B,623250,2,1,1,1
EEE,2014B,623421,2,1,1,1
EEE,2014B,623562,2,1,1,1
EEE,2014B,623667,2,1,1,1
EEE,2014B,623738,2,1,2,0
EEE,2014B,623864,1,1,1,1
EEE,2014B,623940,2,1,1,0
EEE,2014B,624441,2,1,1,1
EEE,2014B,625067,2,2,1,1
EEE,2014B,625527,2,1,1,1
EEE,2014B,625740,2,2,1,1
EEE,2014B,625841,2,1,1,0
EEE,2014B,625861,2,1,1,1
EEE,2014B,625953,2,2,2,1
EEE,2014B,625975,2,1,1,0
EEE,2014B,626055,1,2,1,0
EEE,2014B,626494,2,1,1,0
EEE,2014B,626519,2,1,1,1
EEE,2014B,626625,2,1,1,1
EEE,2014B,626714,2,1,1,1
EEE,2014B,626749,2,1,1,1
EEE,2014B,626753,2,1,1,1
EEE,2014B,626768,2,1,2,1
EEE,2014B,626877,2,1,1,1
