code_module,code_presentation,id_student,gender,highest_education,age_band,final_result,total_sum_click,avrg_past_grade,exam_grade,completed,weighted
DDD,2014J,645864,2,1,1,1,1085,65.4,53.0,0,1
DDD,2014J,645939,2,1,1,1,1555,87.25,64.0,1,1
DDD,2014J,646322,2,2,2,1,1044,81.05,67.0,1,1
DDD,2014J,646344,1,1,1,1,674,91.55,78.0,1,1
DDD,2014J,646359,2,1,1,1,656,40.0,47.0,1,1
DDD,2014J,646489,1,1,1,1,1573,69.05,60.0,1,1
DDD,2014J,646589,2,1,1,0,381,41.3,47.0,1,1
DDD,2014J,646836,2,1,1,0,618,80.33333333333333,,0,1
DDD,2014J,646952,1,1,1,0,1378,39.05,,1,1
DDD,2014J,646957,2,1,1,1,273,51.8,51.0,1,1
DDD,2014J,647166,2,2,3,1,7856,94.3,78.0,1,1
DDD,2014J,647215,1,1,1,1,4235,78.05,44.0,1,1
DDD,2014J,647305,2,1,1,0,206,82.5,,0,1
DDD,2014J,647373,1,1,1,1,989,91.05,56.0,1,1
DDD,2014J,647464,2,1,1,1,654,90.6,76.0,0,1
DDD,2014J,647488,1,1,1,0,800,66.8,47.0,1,1
DDD,2014J,647605,2,1,1,1,1377,91.55,87.0,1,1
DDD,2014J,647647,1,1,1,1,568,58.05,53.0,1,1
DDD,2014J,647879,1,1,1,1,648,66.0,38.0,0,1
DDD,2014J,647937,2,1,1,1,905,87.75,84.0,1,1
DDD,2014J,648172,1,2,1,1,2784,91.25,78.0,1,1
DDD,2014J,648183,1,2,2,1,2089,93.0,69.0,1,1
DDD,2014J,648269,1,1,1,1,345,80.25,44.0,1,1
DDD,2014J,648428,2,1,1,1,4118,85.55,82.0,1,1
DDD,2014J,648597,1,1,1,0,176,60.0,,0,1
DDD,2014J,648841,2,1,1,1,194,75.3,67.0,1,1
DDD,2014J,648898,1,2,1,1,8208,87.3,64.0,1,1
DDD,2014J,648920,1,1,1,1,3792,81.05,76.0,1,1
DDD,2014J,649014,1,1,1,1,403,77.55,78.0,1,1
DDD,2014J,649090,2,1,1,1,354,81.55,64.0,1,1
DDD,2014J,649214,2,1,2,1,1292,89.3,91.0,1,1
DDD,2014J,649321,2,1,1,1,369,69.5,60.0,1,1
DDD,2014J,649383,2,2,1,0,616,61.333333333333336,36.0,0,1
DDD,2014J,649413,2,1,1,0,1706,78.3,38.0,1,1
DDD,2014J,649514,1,1,1,1,993,92.05,53.0,1,1
DDD,2014J,649552,1,1,1,0,613,45.5,29.0,1,1
DDD,2014J,649688,2,2,1,1,525,82.25,69.0,1,1
DDD,2014J,649780,2,1,1,1,431,66.5625,82.0,0,1
DDD,2014J,649949,2,1,1,1,208,78.84615384615384,64.0,0,1
DDD,2014J,650091,1,1,1,1,291,77.75,64.0,1,1
DDD,2014J,650232,2,1,1,0,262,57.63157894736842,49.0,0,1
DDD,2014J,650271,2,2,2,0,164,62.2,,0,1
DDD,2014J,650279,1,1,1,1,910,65.75,56.0,1,1
DDD,2014J,650376,2,2,1,1,1170,72.75,73.0,1,1
DDD,2014J,650442,2,2,1,1,882,86.8,87.0,1,1
DDD,2014J,650478,2,1,1,1,338,84.3,56.0,1,1
DDD,2014J,650642,2,1,1,1,467,83.75,82.0,1,1
DDD,2014J,650850,1,1,1,0,751,59.73333333333333,,0,1
DDD,2014J,650947,2,2,2,1,824,65.8,62.0,1,1
DDD,2014J,650957,2,1,1,1,181,67.05,60.0,1,1
DDD,2014J,651120,1,3,1,1,1355,58.25,71.0,1,1
DDD,2014J,651561,2,1,1,1,175,42.3,56.0,1,1
DDD,2014J,651627,2,1,1,1,867,78.25,69.0,1,1
DDD,2014J,651804,1,1,1,1,602,70.5,42.0,1,1
DDD,2014J,651942,2,1,1,1,626,79.5,58.0,0,1
DDD,2014J,652103,2,2,2,1,1933,54.75,53.0,1,1
DDD,2014J,652293,2,1,2,1,403,66.3,69.0,1,1
DDD,2014J,652617,1,1,2,1,2071,58.75,56.0,1,1
DDD,2014J,653171,2,1,1,0,745,82.1,,0,1
DDD,2014J,653412,2,1,2,0,2105,57.73333333333333,,0,1
DDD,2014J,653452,1,1,1,1,658,54.4,60.0,0,1
DDD,2014J,653569,1,1,1,1,1093,61.5,56.0,1,1
DDD,2014J,653729,1,1,1,1,517,69.3,71.0,1,1
DDD,2014J,653793,2,1,1,1,2376,90.55,82.0,1,1
DDD,2014J,654504,2,1,1,1,201,47.0,64.0,1,1
DDD,2014J,655039,2,1,2,1,329,63.05,84.0,1,1
DDD,2014J,655128,1,2,2,1,3257,83.25,78.0,1,1
DDD,2014J,655136,2,1,1,1,508,79.8,87.0,1,1
DDD,2014J,655362,2,1,1,1,551,85.0,64.0,0,1
DDD,2014J,655585,2,1,1,1,895,71.5,40.0,1,1
DDD,2014J,655806,1,2,1,0,502,48.05,,1,1
DDD,2014J,655816,2,1,2,1,1807,79.8,80.0,1,1
DDD,2014J,655834,1,1,1,0,718,56.05,38.0,1,1
DDD,2014J,655972,1,1,1,0,235,67.85714285714286,,0,1
DDD,2014J,656193,2,1,1,0,421,56.5,47.0,1,1
DDD,2014J,656393,1,1,1,0,496,58.06666666666667,31.0,0,1
DDD,2014J,656454,1,2,2,1,1107,72.3,47.0,1,1
DDD,2014J,656496,2,1,1,1,661,81.15384615384616,78.0,0,1
DDD,2014J,656826,2,1,1,0,204,48.1,,0,1
DDD,2014J,656987,2,2,1,1,427,69.75,47.0,1,1
DDD,2014J,657077,2,1,1,1,1636,87.75,82.0,1,1
DDD,2014J,657245,2,1,1,1,1026,69.05,51.0,1,1
DDD,2014J,669530,1,2,3,0,19,59.0,,1,1
DDD,2014J,674278,1,2,1,0,312,70.0,,0,1
DDD,2014J,674437,2,1,1,1,291,51.3,60.0,1,1
DDD,2014J,674989,2,1,1,1,489,72.3,56.0,1,1
DDD,2014J,674997,2,1,1,0,645,51.75,,1,1
DDD,2014J,675493,1,1,1,1,324,70.83333333333333,38.0,0,1
DDD,2014J,675516,2,2,1,0,579,58.05,58.0,1,1
DDD,2014J,675699,1,1,1,0,195,61.66666666666666,,0,1
DDD,2014J,675919,1,2,2,1,926,87.05,62.0,1,1
DDD,2014J,676138,1,1,1,0,377,91.33333333333331,,0,1
DDD,2014J,676516,2,1,2,1,2540,85.55,58.0,1,1
DDD,2014J,676589,2,2,1,1,980,82.5,73.0,1,1
DDD,2014J,676787,1,1,1,1,2977,81.8,40.0,1,1
DDD,2014J,676809,2,1,1,0,377,47.55,47.0,1,1
DDD,2014J,676903,2,1,1,1,357,54.75,60.0,1,1
DDD,2014J,676963,2,1,2,1,1013,85.3,69.0,1,1
DDD,2014J,677316,2,2,1,0,371,44.73333333333333,,0,1
DDD,2014J,677579,1,1,1,0,547,50.3,47.0,1,1
DDD,2014J,677606,1,1,1,0,590,43.8,20.0,1,1
DDD,2014J,677629,2,1,1,0,269,53.2,,0,1
DDD,2014J,677832,2,1,1,1,910,88.25,73.0,1,1
DDD,2014J,678041,2,3,2,1,506,72.55,69.0,1,1
DDD,2014J,678065,1,1,1,0,544,69.8,49.0,1,1
DDD,2014J,678102,1,1,1,1,1488,86.55,78.0,1,1
DDD,2014J,678233,1,1,1,1,971,67.05,84.0,1,1
DDD,2014J,678490,1,2,1,1,1378,67.55,36.0,1,1
DDD,2014J,678790,2,1,1,1,501,82.5,91.0,0,1
DDD,2014J,679179,2,2,1,0,166,90.0,,0,1
DDD,2014J,679454,2,1,1,1,804,90.25,76.0,1,1
DDD,2014J,679525,2,1,1,1,3964,87.8,80.0,1,1
DDD,2014J,679582,2,1,1,0,174,69.0,,0,1
DDD,2014J,679777,2,1,1,1,4960,85.0,96.0,1,1
DDD,2014J,680017,2,1,1,1,1140,83.3,71.0,1,1
DDD,2014J,680087,2,1,1,1,756,83.75,87.0,1,1
DDD,2014J,680331,2,1,1,0,131,39.5,,1,1
DDD,2014J,680414,2,1,1,0,1081,60.0,,0,1
DDD,2014J,680492,2,2,2,1,1653,74.25,73.0,1,1
DDD,2014J,680812,2,1,1,0,309,62.73333333333333,,0,1
DDD,2014J,680817,1,1,1,1,491,46.55,64.0,1,1
DDD,2014J,680973,2,1,1,0,199,68.0,,0,1
DDD,2014J,680996,2,1,1,1,296,69.16666666666667,58.0,0,1
DDD,2014J,681211,2,1,1,1,203,64.25,40.0,1,1
DDD,2014J,681241,1,1,1,1,833,71.5,51.0,1,1
DDD,2014J,681356,1,2,1,1,273,59.0,58.0,1,1
DDD,2014J,681425,2,1,1,1,502,71.73333333333333,69.0,0,1
DDD,2014J,681440,1,2,1,1,2045,70.8,58.0,1,1
DDD,2014J,681495,2,1,1,0,172,78.33333333333333,,0,1
DDD,2014J,681528,2,1,1,0,104,46.1,,0,1
DDD,2014J,681746,1,1,1,1,1503,75.0,73.0,1,1
DDD,2014J,681872,2,1,1,0,21,80.0,,0,1
DDD,2014J,682117,2,1,1,1,260,67.0,56.0,1,1
DDD,2014J,682294,1,1,1,1,1530,84.5,67.0,1,1
DDD,2014J,682306,1,2,2,1,5280,87.25,78.0,1,1
DDD,2014J,682541,2,1,1,1,271,62.25,62.0,1,1
DDD,2014J,682684,2,1,1,1,805,88.55,67.0,1,1
DDD,2014J,682819,1,2,1,0,599,57.25,,1,1
DDD,2014J,682897,1,1,1,1,570,83.05,64.0,1,1
DDD,2014J,683396,2,2,1,0,922,46.55,38.0,1,1
DDD,2014J,683653,2,1,1,1,338,68.8,53.0,1,1
DDD,2014J,683713,1,1,2,1,2242,83.55,58.0,1,1
DDD,2014J,683718,2,1,2,1,893,76.3,42.0,1,1
DDD,2014J,684095,2,1,1,1,913,46.0,78.0,1,1
DDD,2014J,684141,2,2,1,1,691,56.25,60.0,1,1
DDD,2014J,684305,1,1,1,0,286,,,0,1
DDD,2014J,684441,1,1,1,1,369,68.3,58.0,1,1
DDD,2014J,684854,2,1,1,1,1353,76.75,60.0,1,1
DDD,2014J,684936,2,1,1,0,608,73.0,,0,1
DDD,2014J,685015,2,1,2,1,1422,84.06666666666666,67.0,0,1
DDD,2014J,685085,2,3,2,1,355,80.0,78.0,1,1
DDD,2014J,685294,2,2,2,1,1416,51.55,49.0,1,1
DDD,2014J,685611,2,1,1,1,2369,78.05,69.0,1,1
DDD,2014J,685615,1,1,1,1,1354,82.3,62.0,1,1
DDD,2014J,685623,1,1,1,1,373,67.06666666666666,67.0,0,1
DDD,2014J,685697,1,1,1,1,840,91.75,78.0,1,1
DDD,2014J,685843,2,1,1,1,845,74.8,73.0,1,1
DDD,2014J,686018,2,2,1,1,1516,88.5,73.0,1,1
DDD,2014J,686268,2,1,1,0,683,58.0,40.0,1,1
DDD,2014J,686370,2,1,1,1,872,81.4,80.0,0,1
DDD,2014J,686584,1,1,1,1,449,69.0,82.0,1,1
DDD,2014J,686854,2,1,1,1,404,66.75,69.0,1,1
DDD,2014J,686871,2,1,1,1,202,74.73333333333333,44.0,0,1
DDD,2014J,687050,1,2,1,0,209,55.55,31.0,1,1
DDD,2014J,687244,2,1,1,1,182,61.75,51.0,1,1
DDD,2014J,687600,1,1,1,1,411,54.3,58.0,1,1
DDD,2014J,687720,2,1,2,1,529,84.25,58.0,1,1
DDD,2014J,687792,1,2,1,1,680,68.8,62.0,1,1
DDD,2014J,687823,2,2,1,1,988,83.75,91.0,1,1
DDD,2014J,687835,2,1,1,1,996,81.5,67.0,1,1
DDD,2014J,687861,2,1,1,1,433,59.5,56.0,1,1
DDD,2014J,688175,2,1,1,1,512,71.25,73.0,1,1
DDD,2014J,688437,2,1,1,1,684,79.25,56.0,1,1
DDD,2014J,688525,1,1,2,0,987,56.75,31.0,1,1
DDD,2014J,688571,2,1,2,1,411,65.3,53.0,1,1
DDD,2014J,688592,2,2,1,1,423,92.06666666666666,80.0,0,1
DDD,2014J,688722,1,1,1,1,1356,84.75,69.0,1,1
DDD,2014J,688843,1,1,1,0,346,32.55,16.0,1,1
DDD,2014J,688911,2,2,2,1,1023,89.75,76.0,1,1
DDD,2014J,689017,2,1,1,1,1168,87.25,53.0,1,1
DDD,2014J,689038,1,1,1,0,725,57.25,51.0,1,1
DDD,2014J,689050,2,2,1,1,1364,85.25,78.0,1,1
DDD,2014J,689135,1,1,1,1,1186,85.0,58.0,1,1
DDD,2014J,689190,1,1,1,1,676,88.5,69.0,1,1
DDD,2014J,689231,2,1,1,1,1196,80.0,60.0,1,1
DDD,2014J,689418,2,1,1,1,1763,83.55,60.0,1,1
DDD,2014J,689527,1,2,1,0,148,51.66666666666666,,0,1
DDD,2014J,689574,1,1,1,1,1537,74.55,73.0,1,1
DDD,2014J,689956,2,2,1,1,289,67.33333333333333,78.0,0,1
DDD,2014J,690133,1,1,1,1,497,88.3,82.0,1,1
DDD,2014J,690168,1,2,1,1,2105,76.73333333333333,64.0,0,1
DDD,2014J,690192,2,2,2,1,784,94.0,84.0,1,1
DDD,2014J,690225,2,2,2,0,768,79.06666666666666,,0,1
DDD,2014J,690298,2,1,1,0,66,65.0,,0,1
DDD,2014J,690882,1,2,1,1,366,82.25,73.0,1,1
DDD,2014J,690884,1,1,1,0,1540,44.05,42.0,1,1
DDD,2014J,690932,2,1,1,0,36,45.0,,0,1
DDD,2014J,691069,1,3,2,1,677,80.05,96.0,1,1
DDD,2014J,691088,1,2,1,0,347,55.3,22.0,1,1
DDD,2014J,691834,1,1,1,1,622,48.0,40.0,1,1
DDD,2014J,692426,2,1,2,0,1200,45.8,44.0,1,1
DDD,2014J,692477,2,2,1,1,1183,91.25,80.0,1,1
DDD,2014J,693085,2,1,1,1,1928,94.3,82.0,1,1
DDD,2014J,693145,2,1,1,1,538,79.0,64.0,1,1
DDD,2014J,693294,1,1,1,0,515,57.05,31.0,1,1
DDD,2014J,693452,2,1,1,1,593,77.0,62.0,1,1
DDD,2014J,693569,2,2,1,1,644,61.0,87.0,1,1
DDD,2014J,694006,2,1,1,1,668,56.0,51.0,1,1
DDD,2014J,694010,1,2,1,1,1059,56.5,51.0,1,1
DDD,2014J,694384,1,1,1,1,324,74.25,53.0,1,1
DDD,2014J,694634,2,1,1,1,388,67.3,58.0,1,1
DDD,2014J,694673,1,1,1,0,718,58.8,31.0,1,1
DDD,2014J,694677,2,1,1,1,435,72.8,44.0,1,1
DDD,2014J,694698,2,2,2,1,1873,81.0,96.0,1,1
DDD,2014J,694976,1,1,1,1,666,87.8,71.0,1,1
DDD,2014J,695201,2,1,1,1,456,67.05,78.0,1,1
DDD,2014J,695270,2,1,1,1,565,72.0,82.0,1,1
DDD,2014J,695432,2,1,1,1,716,76.73333333333333,69.0,0,1
DDD,2014J,695503,1,1,1,1,376,65.75,62.0,1,1
DDD,2014J,695735,2,2,1,0,110,49.333333333333336,,0,1
DDD,2014J,695759,2,1,1,1,505,68.5,80.0,1,1
DDD,2014J,695916,2,1,1,1,804,82.73333333333333,67.0,0,1
DDD,2014J,696072,2,1,1,1,299,81.0,51.0,0,1
DDD,2014J,696430,1,1,1,0,544,82.0,,0,1
DDD,2014J,696789,2,2,2,1,929,61.4,60.0,0,1
DDD,2014J,697101,2,1,2,1,777,93.75,78.0,1,1
DDD,2014J,697474,1,1,1,1,260,54.05,51.0,1,1
DDD,2014J,697674,2,1,2,1,829,78.05,62.0,1,1
DDD,2014J,697705,2,1,1,0,593,80.4,,0,1
DDD,2014J,697948,1,1,1,0,425,45.25,,1,1
DDD,2014J,698016,2,1,1,0,404,41.05,31.0,1,1
DDD,2014J,698347,1,1,1,0,870,48.8,24.0,1,1
DDD,2014J,698351,2,2,1,0,183,66.2,,0,1
DDD,2014J,698399,2,1,1,0,68,41.66666666666666,,0,1
DDD,2014J,1078701,1,2,2,1,1914,79.5,60.0,1,1
DDD,2014J,1360878,2,2,2,1,233,61.8,60.0,1,1
DDD,2014J,1380308,2,2,2,1,416,93.0,78.0,0,1
DDD,2014J,1482413,2,1,2,0,263,71.5,,1,1
DDD,2014J,1526210,1,1,2,0,1193,48.3,44.0,1,1
DDD,2014J,1589066,2,1,2,1,1355,65.75,44.0,1,1
DDD,2014J,1591864,1,2,2,1,720,78.55,53.0,1,1
DDD,2014J,1624025,1,1,2,1,1441,85.05,89.0,1,1
DDD,2014J,1684787,2,2,2,1,231,77.13333333333334,53.0,0,1
DDD,2014J,1757548,2,1,2,1,4299,78.25,96.0,1,1
DDD,2014J,1774297,2,2,2,1,784,73.66666666666667,73.0,0,1
DDD,2014J,1804143,2,1,2,1,917,58.0,51.0,0,1
DDD,2014J,1855583,1,2,2,1,501,75.5,69.0,1,1
DDD,2014J,1901764,1,2,2,1,1566,76.25,64.0,1,1
DDD,2014J,1917311,2,2,2,1,826,86.8,80.0,1,1
DDD,2014J,1935155,1,1,1,1,2625,84.55,73.0,1,1
DDD,2014J,1986180,2,3,2,1,477,42.8,53.0,1,1
DDD,2014J,2008795,2,2,2,0,394,53.73333333333333,,0,1
DDD,2014J,2025589,1,2,2,1,125,,78.0,1,1
DDD,2014J,2032882,1,1,2,1,753,67.05,69.0,1,1
DDD,2014J,2075945,1,1,2,1,2964,88.25,64.0,1,1
DDD,2014J,2082180,2,1,2,0,44,69.9,,0,1
DDD,2014J,2111313,2,2,2,1,525,89.0,67.0,1,1
DDD,2014J,2134578,1,1,2,1,46,62.266666666666666,60.0,0,1
DDD,2014J,2172709,2,1,2,1,181,74.72222222222223,58.0,0,1
DDD,2014J,2189620,2,1,2,1,298,87.05,89.0,1,1
DDD,2014J,2196923,2,1,2,1,447,90.75,87.0,1,1
DDD,2014J,2201235,1,1,2,1,931,89.0,67.0,1,1
DDD,2014J,2232340,2,1,2,0,2106,50.3,36.0,1,1
DDD,2014J,2257853,2,1,2,1,14560,93.06666666666666,67.0,0,1
DDD,2014J,2260861,2,1,2,1,1109,89.25,89.0,1,1
DDD,2014J,2278095,2,1,2,1,953,72.0,78.0,1,1
DDD,2014J,2285405,2,2,2,1,610,74.23076923076923,60.0,0,1
DDD,2014J,2285527,2,1,1,1,529,90.55,73.0,1,1
DDD,2014J,2290604,2,1,2,1,1914,49.55,44.0,1,1
DDD,2014J,2307237,2,1,1,0,197,70.33333333333333,42.0,0,1
DDD,2014J,2310615,1,1,2,1,1557,87.05,87.0,1,1
DDD,2014J,2314761,2,1,1,1,907,78.0,67.0,1,1
DDD,2014J,2333244,1,2,2,1,714,89.05,73.0,1,1
DDD,2014J,2338290,2,1,1,1,1976,87.3,76.0,1,1
DDD,2014J,2341830,1,2,1,1,1766,85.55,49.0,1,1
DDD,2014J,2357019,1,1,2,1,495,65.5,73.0,1,1
DDD,2014J,2396471,1,1,1,1,993,90.25,73.0,1,1
DDD,2014J,2396643,1,1,1,0,365,78.8,,1,1
DDD,2014J,2400764,1,2,1,0,403,81.73333333333333,,0,1
DDD,2014J,2418277,2,2,2,1,418,66.8,49.0,1,1
DDD,2014J,2423655,1,1,1,0,424,38.5,,1,1
DDD,2014J,2432655,2,1,1,1,1216,70.0,49.0,1,1
DDD,2014J,2433216,2,2,2,0,208,55.0,,0,1
DDD,2014J,2476409,2,2,2,1,256,56.25,53.0,1,1
DDD,2014J,2484726,1,2,2,1,2221,75.75,56.0,1,1
DDD,2014J,2494306,2,1,2,1,593,62.66666666666666,56.0,0,1
DDD,2014J,2499525,1,1,1,1,2222,89.3,84.0,1,1
DDD,2014J,2507993,2,2,2,1,1055,68.55,44.0,1,1
DDD,2014J,2525964,2,1,1,1,1640,82.55,82.0,1,1
DDD,2014J,2527066,2,2,1,1,1349,84.75,58.0,1,1
DDD,2014J,2542116,2,2,2,1,1275,84.25,51.0,1,1
DDD,2014J,2570274,2,1,2,1,3157,89.25,78.0,1,1
DDD,2014J,2595457,2,2,1,0,153,36.06666666666667,,0,1
DDD,2014J,2612069,2,1,2,0,611,62.25,56.0,1,1
DDD,2014J,2615169,2,1,1,1,656,64.1,69.0,1,1
DDD,2014J,2615956,1,1,1,0,421,78.73333333333333,27.0,0,1
DDD,2014J,2641935,1,2,1,1,1176,79.75,71.0,1,1
DDD,2014J,2650337,2,1,1,1,821,69.3,60.0,1,1
DDD,2014J,2653689,1,1,1,0,418,32.4,,0,1
DDD,2014J,2662152,1,2,2,1,2117,73.05,69.0,1,1
DDD,2014J,2668945,2,1,2,0,741,42.55,42.0,1,1
DDD,2014J,2678380,2,2,2,1,900,81.8,64.0,1,1
DDD,2014J,2680988,1,3,2,0,1872,86.06666666666666,,0,1
DDD,2014J,2689863,1,1,1,1,1011,71.05,67.0,1,1
EEE,2013J,42638,2,2,2,1,6186,80.48,,1,1
EEE,2013J,43564,2,2,2,1,2334,92.6,,1,1
EEE,2013J,66713,2,1,1,1,1850,75.24,,1,1
EEE,2013J,88568,2,2,2,1,3582,89.36,,1,1
EEE,2013J,96873,2,1,1,0,402,92.0,,0,1
EEE,2013J,105168,2,2,1,0,567,87.36363636363636,,0,1
EEE,2013J,117197,1,1,1,1,1009,90.88,,1,1
EEE,2013J,132123,2,2,1,1,1054,88.72,,1,1
EEE,2013J,146974,1,1,1,1,1054,73.56,,1,1
EEE,2013J,164968,2,2,1,1,1306,91.4,,1,1
EEE,2013J,165509,2,1,1,1,574,70.88888888888889,,0,1
EEE,2013J,173834,1,2,2,1,2378,91.44,,1,1
EEE,2013J,188273,1,1,1,1,952,91.68,,1,1
EEE,2013J,189629,1,1,1,1,1670,69.27777777777777,,0,1
EEE,2013J,197486,2,2,1,1,2334,75.12,,1,1
EEE,2013J,200095,2,2,2,1,6674,88.04,,1,1
EEE,2013J,233771,2,1,1,1,883,84.32,,1,1
EEE,2013J,234311,2,1,1,1,1630,78.2,,1,1
EEE,2013J,242778,2,2,2,1,1269,82.2,,1,1
EEE,2013J,242858,2,1,1,1,2720,90.12,,1,1
EEE,2013J,245494,2,2,2,1,3967,84.96,,1,1
EEE,2013J,250047,2,2,2,1,4844,86.92,,1,1
EEE,2013J,265769,1,1,1,1,1264,78.76,,1,1
EEE,2013J,269764,2,2,1,1,827,58.77777777777778,,0,1
EEE,2013J,275162,2,2,2,0,1146,79.72727272727273,,0,1
EEE,2013J,280017,2,1,1,1,1797,72.08,,1,1
EEE,2013J,300592,2,1,1,1,946,72.32,,1,1
EEE,2013J,306150,2,1,1,1,2700,65.56,,1,1
EEE,2013J,313501,1,1,1,1,1906,86.24,,1,1
EEE,2013J,324332,1,1,1,1,2195,80.04,,1,1
EEE,2013J,328844,2,1,1,1,1262,80.96,,1,1
EEE,2013J,328942,2,1,1,1,3008,91.52,,1,1
EEE,2013J,333976,2,1,1,0,469,70.0,,0,1
EEE,2013J,334154,2,1,1,1,988,76.83333333333333,,0,1
EEE,2013J,336402,1,1,1,1,1462,87.64,,1,1
EEE,2013J,338894,2,1,2,1,380,66.24,,1,1
EEE,2013J,339640,2,1,1,1,1373,90.32,,1,1
EEE,2013J,344676,1,1,1,1,1461,71.0,,1,1
EEE,2013J,347518,2,1,2,1,1675,88.96,,1,1
EEE,2013J,356568,1,2,1,1,1368,84.04,,1,1
EEE,2013J,365222,2,2,1,1,525,74.52,,1,1
EEE,2013J,374739,2,1,1,1,1722,52.72,,1,1
EEE,2013J,384797,2,1,1,1,1599,79.4,,1,1
EEE,2013J,387537,2,1,1,1,941,69.2,,1,1
EEE,2013J,387648,2,2,1,1,4395,92.8,,1,1
EEE,2013J,388912,2,1,2,0,312,83.0,,0,1
EEE,2013J,388923,2,1,2,1,1354,88.8,,1,1
EEE,2013J,390029,2,1,1,1,2142,86.92,,1,1
EEE,2013J,391466,1,1,1,1,1543,77.36,,1,1
EEE,2013J,394060,2,1,1,1,320,64.96,,1,1
EEE,2013J,396631,2,1,1,1,2369,69.36,,1,1
EEE,2013J,397557,2,1,2,1,2399,49.24,,1,1
EEE,2013J,397797,2,1,1,0,320,57.0,,0,1
EEE,2013J,401296,1,1,2,1,1912,84.6,,1,1
EEE,2013J,404449,2,2,2,1,2258,70.84,,1,1
EEE,2013J,407453,2,1,1,1,5260,86.2,,1,1
EEE,2013J,407876,1,1,1,0,151,49.0,,0,1
EEE,2013J,412911,2,1,1,1,908,69.0,,1,1
EEE,2013J,416420,2,2,1,1,2955,81.44,,1,1
EEE,2013J,418900,2,1,1,1,1089,76.16,,1,1
EEE,2013J,419223,2,1,1,1,2443,88.2,,1,1
EEE,2013J,431014,2,1,1,0,1463,72.08,,1,1
EEE,2013J,438283,2,1,1,0,521,68.0,,0,1
EEE,2013J,441858,2,1,1,1,643,91.22222222222224,,0,1
EEE,2013J,443181,2,1,1,1,1897,79.56,,1,1
EEE,2013J,444403,2,1,2,1,2560,77.2,,1,1
EEE,2013J,446324,2,1,1,1,2128,92.96,,1,1
EEE,2013J,465777,1,2,1,1,509,62.04,,1,1
EEE,2013J,466961,2,1,1,1,1030,91.76,,1,1
EEE,2013J,467302,2,2,2,1,3673,88.8,,1,1
EEE,2013J,469113,2,1,2,1,1501,89.52,,1,1
EEE,2013J,469959,2,1,1,0,728,73.63636363636364,,0,1
EEE,2013J,472087,2,2,1,1,2570,88.36,,1,1
EEE,2013J,472290,2,1,1,1,2298,86.36,,1,1
EEE,2013J,472336,2,1,2,1,1746,81.8,,1,1
EEE,2013J,472857,2,1,1,1,705,59.0,,1,1
EEE,2013J,475893,2,1,1,1,469,63.0,,1,1
EEE,2013J,478212,2,2,1,0,1140,60.92,,1,1
EEE,2013J,478562,2,1,1,1,1539,73.88,,1,1
EEE,2013J,479753,1,1,1,1,1352,75.32,,1,1
EEE,2013J,482012,2,1,1,1,865,88.77777777777777,,0,1
EEE,2013J,482406,2,1,1,1,772,75.77777777777777,,0,1
EEE,2013J,482726,1,3,2,1,4070,87.68,,1,1
EEE,2013J,483108,1,1,1,1,2065,81.44,,1,1
EEE,2013J,485374,1,1,1,1,1442,70.64,,1,1
EEE,2013J,485582,2,2,2,1,2177,74.72,,1,1
EEE,2013J,485898,2,2,2,1,3593,81.5,,0,1
EEE,2013J,485909,2,1,1,1,682,61.2,,1,1
EEE,2013J,486545,2,1,1,1,1211,85.76,,1,1
EEE,2013J,487621,2,1,1,1,1198,88.84,,1,1
EEE,2013J,491771,2,2,1,1,1076,71.32,,1,1
EEE,2013J,493876,2,1,1,1,1654,76.32,,1,1
EEE,2013J,493988,2,1,1,1,2631,94.76,,1,1
EEE,2013J,495887,2,1,1,1,2341,89.48,,1,1
EEE,2013J,499881,1,1,1,1,529,61.4,,1,1
EEE,2013J,500189,2,1,1,1,2040,92.96,,1,1
EEE,2013J,500779,2,2,2,1,1420,85.4,,1,1
EEE,2013J,501918,2,1,1,0,404,59.54545454545455,,0,1
EEE,2013J,502393,2,1,1,1,2458,90.88,,1,1
EEE,2013J,505722,2,1,2,1,2185,80.48,,1,1
EEE,2013J,505727,2,2,1,1,1140,89.12,,1,1
EEE,2013J,507844,2,1,1,1,622,83.22222222222223,,0,1
EEE,2013J,508244,1,2,1,1,1584,78.68,,1,1
EEE,2013J,508829,2,1,1,0,231,55.333333333333336,,0,1
EEE,2013J,509156,2,1,1,0,853,71.83333333333333,,0,1
EEE,2013J,510401,2,2,1,1,691,82.28,,1,1
EEE,2013J,510460,2,2,2,1,1548,89.4,,1,1
EEE,2013J,515821,2,1,1,0,469,65.9090909090909,,0,1
EEE,2013J,519684,2,2,1,1,3476,89.64,,1,1
EEE,2013J,522994,2,1,1,1,783,53.2,,1,1
EEE,2013J,523169,2,1,1,1,1050,77.44,,1,1
EEE,2013J,524631,2,1,1,0,1157,52.0,,1,1
EEE,2013J,525703,2,1,1,1,1999,81.28,,1,1
EEE,2013J,526073,2,1,1,1,1449,74.8,,1,1
EEE,2013J,528083,2,1,1,1,1802,84.6,,1,1
EEE,2013J,529509,2,1,1,0,248,71.0,,0,1
EEE,2013J,529512,2,1,1,1,1222,79.88,,1,1
EEE,2013J,530765,2,1,1,1,623,71.04,,1,1
EEE,2013J,531097,2,1,1,0,555,72.0,,0,1
