code_module,code_presentation,id_student,total_sum_click
FFF,2014J,643757,517
CCC,2014J,684111,745
CCC,2014J,654755,128
EEE,2014J,654755,60
CCC,2014J,550393,150
EEE,2013J,550393,833
CCC,2014J,80491,330
CCC,2014J,160536,500
EEE,2013J,160536,1400
CCC,2014J,312061,1011
CCC,2014J,243358,721
CCC,2014J,685950,7306
EEE,2014J,685950,3867
CCC,2014J,690644,1330
CCC,2014J,1491894,145
CCC,2014J,692603,872
DDD,2014J,692603,659
CCC,2014J,697490,148
CCC,2014J,576433,928
FFF,2013J,576433,3787
CCC,2014J,596855,4
EEE,2014J,596855,321
CCC,2014J,578000,505
EEE,2013J,578000,894
CCC,2014J,632700,198
EEE,2014B,632700,1759
CCC,2014J,649816,2537
CCC,2014J,680698,1
DDD,2014J,680698,1
CCC,2014J,674965,1036
CCC,2014J,677270,151
DDD,2014J,677270,15
CCC,2014J,650849,207
EEE,2014J,650849,232
CCC,2014J,606344,591
DDD,2013J,606344,655
CCC,2014J,628777,749
EEE,2014B,628777,877
CCC,2014J,688533,413
CCC,2014J,554444,34
DDD,2014B,554444,176
CCC,2014J,563051,502
FFF,2013J,563051,1815
CCC,2014J,561848,266
DDD,2014J,561848,75
DDD,2013B,561848,266
CCC,2014J,71723,486
DDD,2014B,71723,251
CCC,2014J,653177,250
EEE,2014J,653177,82
CCC,2014J,685412,941
DDD,2014J,685412,603
CCC,2014J,682301,1065
CCC,2014J,676760,52
CCC,2014J,632929,172
FFF,2014B,632929,3651
CCC,2014J,607453,974
FFF,2014B,607453,3286
CCC,2014J,603179,731
EEE,2014J,603179,1228
CCC,2014J,413087,1036
DDD,2014J,413087,165
CCC,2014J,517223,100
CCC,2014J,2358258,997
CCC,2014J,2139273,138
EEE,2014B,2139273,818
CCC,2014J,688033,665
CCC,2014J,689352,3
FFF,2014J,689352,16
CCC,2014J,695915,66
CCC,2014J,592124,1
CCC,2014J,592997,2107
EEE,2013J,592997,2671
CCC,2014J,649592,876
CCC,2014J,650544,75
FFF,2014J,650544,80
CCC,2014J,657211,5
FFF,2014J,657211,12
CCC,2014J,645369,834
CCC,2014J,188251,603
CCC,2014J,307297,133
CCC,2014J,348351,377
EEE,2013J,348351,1108
CCC,2014J,367815,248
CCC,2014J,468623,157
FFF,2014J,468623,18
CCC,2014J,533512,325
CCC,2014J,573481,64
FFF,2014J,573481,41
FFF,2013J,573481,6
CCC,2014J,603049,527
DDD,2013J,603049,1151
CCC,2014J,2483382,294
CCC,2014J,1864086,147
FFF,2013J,1864086,1553
CCC,2014J,688537,231
CCC,2014J,430020,235
CCC,2014J,617327,63
DDD,2014B,617327,522
CCC,2014J,601653,156
EEE,2013J,601653,1047
CCC,2014J,490443,1
EEE,2014J,490443,314
CCC,2014J,689101,690
CCC,2014J,694726,1374
CCC,2014J,684208,6
CCC,2014J,681966,139
CCC,2014J,649001,349
EEE,2014J,649001,183
CCC,2014J,142092,1226
EEE,2014J,142092,1556
CCC,2014J,591733,510
CCC,2014J,682511,1091
FFF,2014J,682511,2839
CCC,2014J,654671,98
FFF,2014J,654671,97
CCC,2014J,695122,155
EEE,2014J,695122,1225
CCC,2014J,2533650,111
CCC,2014J,536736,265
DDD,2014J,536736,1
CCC,2014J,564649,772
CCC,2014J,285637,196
CCC,2014J,293321,3
CCC,2014J,175638,267
CCC,2014J,646628,7
CCC,2014J,605264,45
EEE,2013J,605264,1213
CCC,2014J,621442,178
DDD,2014B,621442,238
CCC,2014J,496355,368
CCC,2014J,688271,43
CCC,2014J,2593689,501
CCC,2014J,696930,199
EEE,2014J,696930,152
CCC,2014J,587082,169
CCC,2014J,584553,321
EEE,2013J,584553,1513
CCC,2014J,580709,78
FFF,2013J,580709,1032
CCC,2014J,652571,14
CCC,2014J,679663,214
CCC,2014J,613644,121
EEE,2014J,613644,97
CCC,2014J,612177,854
EEE,2013J,612177,1355
CCC,2014J,627290,28
EEE,2014B,627290,561
CCC,2014J,610549,128
EEE,2013J,610549,1194
CCC,2014J,622015,89
EEE,2014B,622015,936
CCC,2014J,523817,45
DDD,2014J,523817,18
CCC,2014J,524276,128
EEE,2014B,524276,67
CCC,2014J,503610,315
CCC,2014J,486300,57
CCC,2014J,548926,170
FFF,2013B,548926,1488
FFF,2014B,548926,66
CCC,2014J,529512,41
EEE,2013J,529512,1222
CCC,2014J,532649,157
CCC,2014J,596931,18
EEE,2013J,596931,721
CCC,2014J,575162,45
EEE,2014B,575162,576
CCC,2014J,645160,56
CCC,2014J,624730,134
DDD,2014B,624730,196
CCC,2014J,610681,430
CCC,2014J,134982,44
EEE,2013J,134982,1044
CCC,2014J,242636,108
FFF,2014J,242636,23
CCC,2014J,2405801,205
CCC,2014J,498602,253
CCC,2014J,599461,50
CCC,2014J,245600,680
CCC,2014J,73664,38
DDD,2014J,73664,103
CCC,2014J,589463,6195
CCC,2014J,350267,651
CCC,2014J,503400,19
CCC,2014J,678843,16
CCC,2014J,642261,5
CCC,2014J,647184,18
CCC,2014J,518134,333
CCC,2014J,687348,386
CCC,2014J,653700,21
CCC,2014J,2609069,29
CCC,2014J,1483632,389
CCC,2014J,611852,1
CCC,2014J,526132,100
CCC,2014J,574891,45
CCC,2014J,570895,74
CCC,2014J,508244,484
EEE,2013J,508244,1584
CCC,2014J,686907,756
CCC,2014J,478496,3
CCC,2014J,651236,10
CCC,2014J,653821,585
CCC,2014J,556450,54
EEE,2014J,556450,1
EEE,2013J,556450,62
CCC,2014J,529179,1
DDD,2013B,430516,29
FFF,2014B,430516,751
DDD,2013B,420388,1514
DDD,2013B,415695,2635
DDD,2014B,415695,428
DDD,2013B,423386,1569
DDD,2013B,409109,829
DDD,2013B,426137,276
DDD,2014B,426137,107
FFF,2013J,426137,205
DDD,2013B,426871,3842
DDD,2013B,390942,111
DDD,2013B,390233,1111
DDD,2013B,389362,2042
DDD,2013J,389362,1436
DDD,2013B,400611,953
DDD,2013B,399450,1936
DDD,2013B,384246,623
DDD,2013B,387289,1165
DDD,2014B,387289,297
DDD,2013B,386880,1660
DDD,2013B,406541,2014
DDD,2013B,504819,1230
DDD,2013B,504602,119
DDD,2013J,504602,164
DDD,2013B,512080,755
DDD,2013B,511569,440
DDD,2013B,502697,1656
DDD,2013B,503170,2039
DDD,2013B,506829,513
DDD,2013J,506829,646
DDD,2013B,510195,2542
DDD,2013B,508934,1766
DDD,2013B,465260,1586
DDD,2013B,466158,1053
DDD,2013B,445134,64
DDD,2013B,444576,703
DDD,2013B,444713,462
DDD,2013B,445573,647
DDD,2013B,437281,2784
DDD,2013B,435780,1921
DDD,2013B,435423,4177
DDD,2013B,465068,126
DDD,2013B,441113,1123
DDD,2013B,441201,2191
DDD,2013B,442545,1969
DDD,2013B,443215,2581
DDD,2013B,521404,828
DDD,2013B,521160,1522
DDD,2013B,521742,2088
DDD,2013B,517646,2422
DDD,2013B,518155,507
DDD,2013B,513687,1776
DDD,2014B,513687,1839
DDD,2013B,515170,1731
DDD,2013B,514773,581
DDD,2013B,524137,2452
DDD,2014B,524137,952
DDD,2013B,524396,1223
DDD,2013B,522538,358
DDD,2013J,522538,85
DDD,2013B,518436,1464
DDD,2013B,519102,2672
DDD,2013B,518349,3570
DDD,2013B,491106,978
DDD,2013B,489291,772
DDD,2013B,499557,1327
DDD,2013B,485766,1373
DDD,2013B,484999,237
DDD,2013J,484999,59
DDD,2013B,496601,2892
DDD,2013B,487267,537
DDD,2013B,496217,383
DDD,2013B,496542,1182
DDD,2013B,494341,1178
DDD,2013B,494637,4826
DDD,2013B,480225,2518
DDD,2013B,479347,274
DDD,2013B,481549,2052
DDD,2013B,482117,163
DDD,2013B,476964,3643
DDD,2013B,475443,726
DDD,2014J,475443,51
DDD,2013B,475619,1731
DDD,2013B,476093,66
DDD,2013B,471654,2716
DDD,2013B,483470,73
DDD,2013B,483869,1401
DDD,2013B,546862,4293
DDD,2013B,546826,1660
DDD,2013B,546804,428
DDD,2013B,546953,1853
DDD,2013B,547252,572
DDD,2013B,542205,1508
DDD,2013B,542049,1775
DDD,2013B,542036,1042
DDD,2013B,543231,237
DDD,2013B,543060,4418
DDD,2013B,545115,820
DDD,2013B,545201,22
DDD,2013B,545083,593
DDD,2013B,545245,2046
DDD,2013B,546089,820
DDD,2013B,544307,2311
DDD,2013B,543860,3390
DDD,2013B,543663,256
DDD,2013B,543756,2817
DDD,2013B,551375,3597
DDD,2013B,551550,3014
DDD,2013B,552030,40
DDD,2013B,551666,629
DDD,2013B,549684,2084
DDD,2013B,549698,1231
DDD,2013B,548371,27
DDD,2014B,548371,54
DDD,2013B,549424,1331
DDD,2013J,549424,37
DDD,2013B,549361,944
DDD,2013B,549038,2283
DDD,2013B,548996,2383
DDD,2013B,548993,343
DDD,2013B,548869,545
DDD,2013B,549283,741
DDD,2013B,547679,2481
DDD,2013B,547897,93
DDD,2013B,551169,2394
DDD,2013B,551334,2803
DDD,2013B,554729,63
DDD,2013B,554881,664
FFF,2014B,554881,2153
DDD,2013B,554995,3659
DDD,2013B,553575,2732
DDD,2013B,553382,5393
DDD,2013B,555446,636
DDD,2014B,555446,164
DDD,2013B,555765,310
DDD,2013B,554295,370
DDD,2013B,553964,2156
DDD,2013B,552921,1417
DDD,2013B,556389,836
DDD,2013B,556337,2658
DDD,2013B,556354,917
DDD,2013B,556362,2792
DDD,2013B,556360,1047
DDD,2013B,556369,413
DDD,2013B,556835,2716
DDD,2013B,556785,1839
DDD,2013B,556780,3233
DDD,2013B,556774,1306
DDD,2013B,559930,2288
DDD,2013B,557467,426
DDD,2013B,557742,2737
DDD,2013B,557764,1923
DDD,2013B,560444,1981
DDD,2013B,558837,682
DDD,2013B,558817,11
DDD,2013B,558645,1711
DDD,2013B,558678,2430
DDD,2013B,558200,3344
DDD,2013B,558153,482
DDD,2013B,558488,436
DDD,2013B,558317,42
DDD,2013B,559420,2354
DDD,2013B,559410,465
DDD,2013B,560743,1144
DDD,2013B,561734,1478
DDD,2013J,561734,70
DDD,2013B,527917,2875
DDD,2013B,532491,1274
EEE,2013J,532491,1829
DDD,2013B,532267,854
DDD,2013B,531340,417
DDD,2014B,531340,73
DDD,2013B,531202,4568
DDD,2013B,532745,1806
DDD,2013B,532695,4207
DDD,2013B,532855,1526
DDD,2013B,525066,1977
DDD,2013B,526068,1025
DDD,2013B,527747,858
DDD,2013B,527306,686
DDD,2013B,527533,484
DDD,2013B,530234,1289
DDD,2013B,529863,1139
DDD,2013B,529404,1483
DDD,2013B,529525,84
DDD,2013B,533877,3427
DDD,2013B,533829,84
DDD,2013B,536145,179
DDD,2013B,536210,865
DDD,2013J,536210,52
DDD,2013B,536926,1874
DDD,2013B,540422,514
DDD,2013B,540592,3180
DDD,2013B,535215,3247
DDD,2013B,535831,3533
DDD,2013B,540207,795
DDD,2013B,539262,564
DDD,2013B,537868,2446
DDD,2013B,539186,379
DDD,2014B,539186,342
DDD,2013B,77763,1354
DDD,2013B,60135,2750
DDD,2013B,53488,1426
DDD,2013B,94923,444
DDD,2013B,92775,10981
DDD,2013B,90836,205
DDD,2013B,43284,847
DDD,2013B,41060,411
DDD,2013B,368749,2801
DDD,2013B,365782,3382
DDD,2013B,369908,8551
DDD,2013B,371044,2543
DDD,2013B,358522,1233
DDD,2013B,364405,2946
DDD,2013B,350690,1566
EEE,2014B,350690,442
DDD,2013B,379861,1979
DDD,2013B,379199,82
DDD,2013B,345568,228
DDD,2013B,330067,1292
DDD,2013B,329967,185
DDD,2013B,324691,2019
DDD,2013B,344199,1793
DDD,2013B,335607,780
DDD,2013B,272313,122
DDD,2013B,270814,2330
DDD,2013B,244919,998
DDD,2013B,241922,1477
DDD,2013B,246652,3796
DDD,2013B,260491,3201
DDD,2013B,258310,667
DDD,2013B,248994,2728
DDD,2013B,248511,842
DDD,2013B,251999,2482
DDD,2013B,249423,1312
DDD,2013B,249996,1420
DDD,2013B,266762,222
DDD,2013B,266757,655
DDD,2013B,266514,1625
DDD,2013B,235492,337
DDD,2013B,309580,6180
DDD,2013B,291133,2865
DDD,2013B,307291,1169
DDD,2013B,287526,737
DDD,2013B,285096,3324
DDD,2013B,284734,51
DDD,2013B,281271,478
DDD,2013B,131235,744
DDD,2013B,103904,1579
DDD,2013B,137603,1628
DDD,2013B,111113,367
DDD,2013B,112245,2262
DDD,2013B,160005,3922
DDD,2013B,159925,2466
DDD,2013B,196266,178
DDD,2013B,191972,3941
DDD,2013B,191195,556
DDD,2013B,227491,1555
DDD,2013B,229057,220
DDD,2013B,230052,833
DDD,2013B,180958,2785
DDD,2013B,180667,1766
DDD,2013B,179892,2737
DDD,2013B,166342,810
DDD,2013B,166988,922
DDD,2013B,166713,2223
DDD,2013B,173004,1427
DDD,2013J,173004,156
DDD,2013B,177333,1049
DDD,2013B,987203,122
DDD,2013B,957467,3450
DDD,2013B,2459878,1452
DDD,2013B,2456387,800
DDD,2013B,2451672,719
DDD,2013B,2543600,1745
DDD,2013B,2537695,954
DDD,2013B,2513245,1088
DDD,2013B,2501768,2234
DDD,2013B,2502504,796
DDD,2013B,1730611,288
DDD,2013B,1819994,2
DDD,2013J,1819994,2624
DDD,2013B,1944130,2103
DDD,2013B,1968757,1192
DDD,2013B,1843026,1978
DDD,2013B,2611779,2033
DDD,2013B,2615892,4171
DDD,2013B,2643034,341
DDD,2013B,2678338,1652
DDD,2013B,2677955,1272
DDD,2013B,2683836,781
DDD,2013B,2669206,854
DDD,2013B,2672686,5809
DDD,2013B,2693243,2643
DDD,2013B,2549875,652
DDD,2013B,2626179,578
DDD,2013B,2636885,705
DDD,2013J,2636885,628
DDD,2013B,2633235,2330
DDD,2013B,2375123,315
DDD,2013J,2375123,528
DDD,2013B,2338290,394
DDD,2014J,2338290,1976
DDD,2013B,2248715,1079
DDD,2013B,2330534,1478
DDD,2013B,2400764,694
DDD,2014J,2400764,403
DDD,2013B,2228206,360
DDD,2014B,2228206,874
DDD,2013B,2028388,1692
DDD,2013B,2209728,2220
DDD,2013B,2195445,3329
DDD,2013B,2133242,4267
DDD,2013B,2154361,521
FFF,2014J,2154361,2256
DDD,2013B,1626418,485
DDD,2013B,1351739,1764
DDD,2013B,1105628,1447
DDD,2013B,1347447,1123
DDD,2013B,1444134,2890
DDD,2013B,1018685,754
DDD,2013B,1577134,5563
DDD,2013B,1620593,1248
DDD,2013B,1611842,1206
DDD,2013B,1392016,487
DDD,2013B,1430804,1253
DDD,2013B,1651198,1192
DDD,2013B,1638119,3146
DDD,2013B,1584449,300
DDD,2013B,1510198,4326
DDD,2013B,1845093,345
DDD,2013B,1935774,68
DDD,2013J,1935774,76
DDD,2014J,1935774,97
DDD,2013B,2444632,1370
DDD,2013B,2406709,3787
DDD,2013B,2454933,955
DDD,2013B,2460752,2234
DDD,2013B,2479086,1253
DDD,2013J,2479086,110
DDD,2013B,2191819,16
DDD,2013B,2006894,1052
DDD,2013B,2002727,156
DDD,2014B,2002727,22
DDD,2013B,2639451,1526
DDD,2013B,2640992,1450
DDD,2013B,2636225,1950
DDD,2013B,2661870,378
DDD,2013B,2647226,1271
DDD,2013B,2232218,1345
DDD,2013J,2232218,660
DDD,2013B,2281292,706
DDD,2013B,2279449,1660
DDD,2013B,2374051,924
DDD,2013B,480207,2678
DDD,2013B,474633,2879
DDD,2013B,472584,845
DDD,2013B,470921,1628
DDD,2013B,480972,18
DDD,2013B,509634,835
DDD,2013B,511544,7
DDD,2013B,511958,163
DDD,2013B,503926,919
DDD,2013B,505311,1182
DDD,2013B,501158,1374
DDD,2013B,500766,2308
DDD,2013B,503086,2580
DDD,2013B,502136,1399
DDD,2013B,418490,4071
DDD,2013B,418122,724
DDD,2013B,412772,1019
DDD,2013B,405784,1911
DDD,2013J,405784,1159
DDD,2013B,392021,718
DDD,2013B,391185,1483
DDD,2013B,382497,1700
DDD,2013B,491885,72
DDD,2013B,491757,1472
DDD,2013B,487247,872
DDD,2013B,484816,396
DDD,2013B,485519,67
DDD,2013J,485519,625
DDD,2013B,442131,379
DDD,2013B,441132,2134
DDD,2013B,467822,3273
DDD,2013B,513854,3604
DDD,2013B,513773,656
DDD,2013B,512404,133
DDD,2013B,521755,1130
DDD,2013B,515945,1232
DDD,2013B,515595,1687
DDD,2013B,524374,96
DDD,2013B,177981,1746
DDD,2013B,183714,3289
DDD,2013B,199782,366
DDD,2013B,327997,525
DDD,2013B,345313,563
DDD,2013B,348790,1694
DDD,2013B,324268,387
DDD,2013B,321744,248
DDD,2013B,334294,230
DDD,2013B,335020,2006
DDD,2013B,380341,726
DDD,2013B,380919,2072
DDD,2013B,361282,754
DDD,2013J,361282,29
DDD,2013B,361209,1023
DDD,2013B,110200,157
DDD,2013B,144923,311
DDD,2013B,138709,515
DDD,2013J,138709,187
DDD,2013B,124728,186
DDD,2014J,124728,1802
DDD,2013B,117435,1355
DDD,2013B,117862,56
DDD,2013B,150578,674
DDD,2013B,147307,221
DDD,2013B,240389,1080
DDD,2014B,240389,36
DDD,2013B,240755,592
DDD,2014B,240755,76
DDD,2013B,252489,1054
DDD,2013B,284326,538
DDD,2013B,311117,402
DDD,2013J,311117,421
DDD,2013B,538211,140
DDD,2013B,534349,773
DDD,2013B,535620,399
DDD,2013B,555151,129
DDD,2013B,555497,175
DDD,2013B,555740,847
DDD,2013B,554885,497
DDD,2014J,554885,47
DDD,2013B,556165,1698
DDD,2013B,554193,1519
DDD,2013B,553864,128
DDD,2013B,552661,2143
DDD,2013B,552635,1432
DDD,2013B,552999,497
DDD,2013B,543202,2607
DDD,2013B,546861,58
DDD,2013B,541228,807
DDD,2013B,544226,711
DDD,2013B,544943,193
DDD,2013B,544649,254
DDD,2013J,544649,653
DDD,2014J,544649,1018
DDD,2013B,546339,322
DDD,2013B,548679,197
DDD,2013B,551979,40
DDD,2013B,549710,1541
DDD,2013B,549872,1341
DDD,2013B,549135,801
DDD,2013B,550604,2683
DDD,2013B,550725,1175
DDD,2013B,550762,1601
DDD,2013B,533522,657
DDD,2013B,528923,1401
DDD,2013B,531924,948
DDD,2013B,559081,816
DDD,2013B,560391,1423
DDD,2013B,560179,2991
DDD,2013B,560240,1391
DDD,2013B,559823,353
DDD,2013B,557826,1212
DDD,2013B,557924,5329
DDD,2013B,558224,1550
DDD,2013B,558123,53
DDD,2013B,557358,1534
DDD,2013B,556934,975
DDD,2013B,558610,1711
DDD,2013J,558610,77
DDD,2013B,558948,533
DDD,2013B,558787,1513
DDD,2013B,546054,703
DDD,2013B,543421,53
DDD,2013B,543573,1926
DDD,2013B,544284,1143
DDD,2013B,535747,63
DDD,2013B,554574,1950
DDD,2013B,556756,273
DDD,2013B,556721,1248
DDD,2013B,555360,254
DDD,2013B,554161,1714
DDD,2013B,553275,660
DDD,2013B,556370,894
DDD,2014B,556370,56
DDD,2013B,556082,2214
DDD,2013B,559261,13
DDD,2013B,557694,2868
DDD,2013B,557751,749
DDD,2013B,551573,1920
DDD,2013B,549545,1601
DDD,2013B,547445,1424
DDD,2013B,548132,433
DDD,2013B,549690,732
DDD,2013B,549731,1309
DDD,2013B,528184,2641
DDD,2013B,529760,189
DDD,2013B,533291,1097
DDD,2013B,525820,1442
DDD,2013B,2358423,2184
DDD,2013B,2374404,2257
DDD,2013B,907261,743
DDD,2013B,1962854,673
DDD,2014B,1962854,858
DDD,2013B,1690836,4553
DDD,2013B,2581822,941
DDD,2013J,2581822,554
DDD,2013B,2624569,277
DDD,2013B,2642830,561
DDD,2013B,2499307,1214
FFF,2014J,2499307,3091
DDD,2013B,2505501,143
DDD,2013B,2476998,1565
DDD,2013B,2526483,222
DDD,2013B,2456612,1494
DDD,2013B,1982845,579
DDD,2013B,2094546,414
DDD,2013J,2094546,54
DDD,2013B,2146936,4695
DDD,2013B,2037479,1140
DDD,2013B,2036685,201
DDD,2013B,287432,1469
DDD,2013B,66579,681
DDD,2013B,187623,522
DDD,2013B,345257,1081
DDD,2013B,344474,742
DDD,2013J,344474,556
DDD,2013B,235584,323
DDD,2013B,234859,401
DDD,2013B,362374,2848
DDD,2013B,356257,533
DDD,2013B,371184,486
DDD,2013B,108565,203
DDD,2013B,131609,454
DDD,2013B,134188,1150
DDD,2013B,512861,1836
DDD,2013B,516010,1164
DDD,2013B,518097,686
DDD,2013B,517726,54
DDD,2013B,413580,482
DDD,2013B,430279,690
DDD,2013B,409091,1125
DDD,2013B,409880,191
DDD,2013J,409880,1925
DDD,2013B,422768,1355
DDD,2013B,475897,2607
DDD,2013B,475883,1732
DDD,2013B,474966,107
DDD,2013B,503497,1566
DDD,2013B,465399,86
DDD,2013B,443500,40
DDD,2013B,436554,123
DDD,2013B,438244,822
DDD,2013B,439542,817
DDD,2013B,441389,1825
DDD,2013B,405743,243
DDD,2013B,386833,1334
DDD,2013B,497405,35
DDD,2014B,497405,43
DDD,2013B,499246,428
DDD,2013B,491108,1298
DDD,2013B,495115,421
DDD,2013B,498527,1482
DDD,2013B,474740,1024
DDD,2013B,473640,1510
DDD,2013J,473640,1458
DDD,2013B,474153,549
DDD,2014B,474153,904
DDD,2013B,477517,2758
DDD,2013B,422164,313
DDD,2013B,429833,585
DDD,2013B,414304,2231
DDD,2013B,426701,30
DDD,2013B,400451,1891
DDD,2013B,403902,374
DDD,2013B,396633,2213
DDD,2013B,510530,1213
DDD,2013B,440499,1192
DDD,2013B,443297,910
DDD,2013B,531069,905
DDD,2014B,531069,372
DDD,2013B,531377,105
DDD,2013B,532648,323
DDD,2013B,526426,75
DDD,2013B,526699,47
DDD,2014J,526699,118
DDD,2013B,527081,431
DDD,2013B,539066,734
DDD,2013B,535789,23
DDD,2013B,539643,911
DDD,2013B,540568,574
DDD,2013B,544063,171
DDD,2013B,543386,651
DDD,2013B,544907,1420
DDD,2013B,549795,1841
DDD,2013B,552114,751
DDD,2014J,552114,852
DDD,2013B,547486,343
DDD,2013B,549095,1833
DDD,2013B,556093,386
DDD,2013B,556575,1722
DDD,2013B,552824,30
DDD,2013B,555428,148
DDD,2013B,558308,439
DDD,2013B,559950,700
DDD,2013B,557850,716
DDD,2013B,557911,1382
DDD,2013B,560347,1566
DDD,2013B,117939,666
DDD,2013B,121000,342
DDD,2013B,202506,129
DDD,2013B,204996,1048
DDD,2013B,307158,266
DDD,2013B,40419,144
DDD,2013J,40419,560
DDD,2013B,94964,199
DDD,2013B,96592,776
DDD,2013B,351512,1095
DDD,2013B,335264,264
DDD,2013B,336684,2086
DDD,2013B,255747,2736
DDD,2013B,2080539,896
DDD,2013B,2126013,872
DDD,2013B,2142579,912
DDD,2013B,1638425,459
DDD,2013B,2381845,1855
DDD,2013B,2321898,67
DDD,2013B,1696174,2018
DDD,2013B,2624720,3704
DDD,2013B,2686609,282
FFF,2013J,2686609,3020
DDD,2013B,2694933,935
DDD,2013B,2655683,1841
DDD,2013B,2665767,640
DDD,2013B,2602486,3135
DDD,2013B,2648271,4
DDD,2013J,2648271,57
DDD,2014J,2648271,402
DDD,2013B,2318590,1036
DDD,2013B,2082180,231
DDD,2013J,2082180,243
DDD,2014J,2082180,44
DDD,2013B,2156514,1446
DDD,2013B,2193231,241
DDD,2013B,1622020,2718
DDD,2013B,1741838,396
DDD,2013B,1976350,802
EEE,2013J,1976350,942
DDD,2013B,2418045,895
DDD,2013B,2502707,790
DDD,2014B,2502707,385
DDD,2013B,2540922,1300
DDD,2013B,440375,805
DDD,2013B,434767,84
DDD,2014J,434767,576
DDD,2013B,515903,1307
DDD,2013B,524160,3776
DDD,2013B,497475,362
DDD,2013J,497475,203
DDD,2013B,485464,814
DDD,2013B,483818,1548
DDD,2013B,501960,958
DDD,2013B,511576,878
DDD,2013B,433386,2152
DDD,2013B,423876,644
DDD,2013J,423876,179
DDD,2013B,426094,160
DDD,2013B,415812,342
DDD,2013B,417410,90
DDD,2013B,406498,439
DDD,2013J,406498,897
DDD,2013B,270435,588
DDD,2013B,273339,404
DDD,2013B,259750,38
DDD,2013B,146651,650
DDD,2013B,177817,388
DDD,2013B,191896,1338
DDD,2013B,159596,571
DDD,2013B,157298,1332
DDD,2013B,89051,1163
DDD,2013B,558806,993
DDD,2013B,559459,599
DDD,2013B,559282,1397
DDD,2013B,557846,765
DDD,2013B,525762,340
DDD,2013B,540758,1747
DDD,2014B,540758,2326
DDD,2013B,540298,1383
DDD,2013B,540848,3944
DDD,2013B,534910,777
DDD,2013B,554446,1738
DDD,2013B,556030,303
DDD,2013B,555297,155
DDD,2013B,544942,263
DDD,2013B,545993,693
DDD,2013B,544053,1072
DDD,2013B,544091,3054
DDD,2013B,543749,426
DDD,2013B,543482,574
DDD,2013B,543510,574
DDD,2013B,542372,1392
DDD,2013B,542293,3059
DDD,2013B,549125,816
DDD,2013B,550711,461
DDD,2013B,547629,1014
DDD,2014B,547629,602
DDD,2013B,548739,24
DDD,2013B,548797,281
DDD,2013B,550657,199
DDD,2013B,550521,28
DDD,2013B,550348,330
DDD,2013B,551183,872
DDD,2013B,525749,3468
DDD,2013B,559826,228
DDD,2013B,560127,26
DDD,2013B,558829,809
DDD,2013B,557237,915
DDD,2014J,557237,1192
DDD,2013B,546074,2195
DDD,2013B,543383,31
DDD,2013B,535424,1082
DDD,2013B,538251,1790
DDD,2013B,537926,887
DDD,2013B,539043,190
DDD,2013B,553627,41
DDD,2013B,556373,1317
DDD,2013B,556308,1329
DDD,2013B,552955,356
DDD,2013B,2532322,439
DDD,2013B,2465876,1349
DDD,2013B,2418580,1312
DDD,2013B,2421609,472
DDD,2013B,2659756,881
DDD,2013B,2547402,912
DDD,2013B,2585285,2766
DDD,2013B,2231961,736
DDD,2013B,349145,28
DDD,2013B,350398,710
DDD,2013B,378953,591
DDD,2013B,266450,1203
DDD,2013B,312518,63
DDD,2013B,292741,19
DDD,2013B,298497,2039
DDD,2013B,184968,443
DDD,2013B,169894,469
DDD,2014J,169894,576
DDD,2013B,347210,175
DDD,2013B,329689,1102
DDD,2013B,321525,567
DDD,2013B,382408,55
DDD,2013B,383701,495
DDD,2013B,395288,160
DDD,2014B,395288,261
DDD,2013B,493984,1014
DDD,2014B,493984,10
DDD,2013B,492177,644
DDD,2013B,500136,2593
DDD,2013B,498835,1622
DDD,2013B,518451,15
DDD,2013B,516843,2393
DDD,2013B,522572,1239
DDD,2013B,430055,2
DDD,2013B,417974,203
DDD,2013B,476041,1038
DDD,2013B,473008,2244
DDD,2013B,482856,1556
DDD,2013B,470119,30
DDD,2013B,509873,92
DDD,2013B,442886,2264
DDD,2013B,391638,171
DDD,2013J,391638,13
DDD,2013B,406056,946
DDD,2013B,393150,15
DDD,2013B,397405,1118
DDD,2013B,499056,1207
DDD,2013B,496564,826
DDD,2013B,498432,240
DDD,2013B,491693,513
DDD,2013B,471781,758
DDD,2013B,478744,76
DDD,2013J,478744,121
DDD,2013B,523392,1220
DDD,2013B,519094,2924
DDD,2013B,513246,545
DDD,2013B,426059,879
DDD,2013J,426059,529
DDD,2013B,424987,1212
DDD,2013B,423757,1083
DDD,2013B,418956,1443
DDD,2013B,556739,65
DDD,2013B,552789,1137
DDD,2013B,559838,360
DDD,2013B,558134,45
DDD,2013B,558415,1031
DDD,2013B,559474,1058
DDD,2013B,559293,1543
DDD,2013B,558626,132
DDD,2013B,548069,1875
DDD,2013B,548535,1091
DDD,2013B,550865,1534
DDD,2013B,528846,5430
DDD,2013B,531075,848
DDD,2013B,539209,2664
DDD,2013B,538069,126
DDD,2013B,540605,2350
DDD,2013B,540920,133
DDD,2013B,535986,3263
DDD,2013B,535707,823
DDD,2013J,535707,397
DDD,2013B,537138,2070
DDD,2013B,536999,9
DDD,2014B,536999,287
DDD,2013B,544367,18
DDD,2013B,344873,1178
DDD,2013B,316289,1713
DDD,2013B,233389,876
DDD,2013B,362037,514
DDD,2013B,176092,1201
DDD,2013B,200588,348
DDD,2013B,168243,161
DDD,2013B,307932,232
